% Generated by Discussion model rails.505.txt
% File generated on 2017/08/09 19:32:26

@relation pr1502321546707

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
jeremy,"I think this will break apps (and engines) that use explicit put routes to override a default resources route. After upgrading Rails, users will see that the form seems to bypass their put override.",FALSE,FALSE,34,10,27,2,FALSE,TRUE,FALSE,TRUE,0,11,2
steveklabnik,"+1 from me.",FALSE,FALSE,3,11,28,0,FALSE,FALSE,FALSE,TRUE,0,12,1
steveklabnik,"I wish GitHub had a better way to subscribe to issues instead of just commenting. I feel like  +1  is just noise, but I want to see what happens with this pull...",FALSE,FALSE,32,11,29,1,FALSE,TRUE,FALSE,TRUE,0,12,2
bcardarella,"@steveklabnik can't you just click the 'Enable notifications for this Pull Request' link at the bottom?",FALSE,FALSE,16,12,30,0,FALSE,TRUE,FALSE,TRUE,0,13,1
guilleiguaran,"@steveklabnik test clicking in the link at the end of this page:",FALSE,FALSE,12,13,31,0,FALSE,FALSE,FALSE,TRUE,0,14,1
guilleiguaran,"Notifications for new comments on this Pull Request are off. Enable notifications for this Pull Request",FALSE,FALSE,16,13,32,1,FALSE,TRUE,FALSE,TRUE,0,14,2
guilleiguaran,"@jeremy This one is candidate for Rails 3.2 or 4.0?",FALSE,FALSE,10,13,33,2,FALSE,TRUE,FALSE,TRUE,0,14,3
jeremy,"3.2 candidate for sure. This needs thorough attention for a clean upgrade, however.",FALSE,TRUE,13,14,34,0,FALSE,TRUE,FALSE,TRUE,0,15,1
jeremy,"The guides need closer attention. Perusing the diff, I see a lot of search/replace changes from PUT to PATCH. I think having PUT just disappear will be too confusing. Gotta explain this change each step of the way!",FALSE,TRUE,38,14,35,1,FALSE,TRUE,FALSE,TRUE,0,15,2
jeremy,"Anyone care to take up the torch on this?",FALSE,TRUE,9,14,36,2,FALSE,FALSE,FALSE,TRUE,0,15,3
stevegraham,"i must be the only person in the world that disagrees with  PUT requires a complete replacement , as per RFC2616  HTTP/1.1 does not define how a PUT method affects the state of an origin server ",FALSE,FALSE,35,15,38,1,FALSE,TRUE,FALSE,TRUE,0,16,1
stevegraham,"that said i like the name PATCH better than PUT for the purposes of what it is used for here.",FALSE,FALSE,20,15,40,3,FALSE,TRUE,FALSE,TRUE,0,16,2
dlee,"I can refine this patch if the core team decides it will definitely go into Rails 3.2... don't want to write another huge patch just to be pushed off to the next version :).",FALSE,FALSE,34,16,41,0,TRUE,TRUE,FALSE,TRUE,0,17,1
dlee,"@jeremy can you give an example scenario where the put overrides would break? We might be able to provide a workaround, or at least put some notes in the documentation so that users aren't caught off-guard. Please suggest a workaround or an excerpt that can be added to the documentation.",FALSE,FALSE,50,16,43,2,TRUE,TRUE,FALSE,TRUE,0,17,2
fxn,"Yes, we talked about this patch after 3.1 and it is in the  roadmap  for 3.2 if it is good to go by then.",FALSE,TRUE,24,17,44,0,FALSE,TRUE,FALSE,TRUE,0,18,1
fxn,"@stevegraham RFCs are not axiomatic systems, but I think there's no controversy in that PUT means  put this resource at that URL  ( The PUT method requests that the enclosed entity be stored under the supplied Request-URI. ).",FALSE,TRUE,36,17,46,2,FALSE,TRUE,FALSE,TRUE,0,18,2
fxn,"You're sending the resource itself, and in the target URL you either create a new resource ( If the Request-URI does not point to an existing resource, and that URI is capable of being defined as a new resource by the requesting user agent, the origin server can create the resource with that URI. ), or else replace the existing one ( If the Request-URI refers to an already existing resource, the enclosed entity SHOULD be considered as a modified version of the one residing on the origin server. ).",FALSE,TRUE,86,17,47,3,FALSE,TRUE,FALSE,TRUE,0,18,3
fxn,"It is the app's choice to conform to that spec. Nowadays to do partial updates in a RESTFul way you need to define ad-hoc resources. For example, to toggle the  paid  flag of an invoice you may PUT to /invoices/:id/paid, but if you play by the rules you need PATCH for partial updates to /invoices/:id.",FALSE,TRUE,55,17,48,4,FALSE,TRUE,FALSE,TRUE,0,18,4
josevalim,"Aside the docs concern, this pull request looks good to me. I would just add the following changes (but I can do it myself in later commits after this is merged, this is more of a mental note):",FALSE,TRUE,38,18,49,0,FALSE,TRUE,FALSE,TRUE,0,19,1
josevalim,"We could move config.action_view.default_method_for_update to config.default_method_for_update so other frameworks can read it as well (see 2 below);",FALSE,TRUE,17,18,51,2,FALSE,TRUE,FALSE,TRUE,0,19,2
josevalim,"There is no need to generate routes for both PUT and PATCH. We could read the config in 1) and generate just one of the routes;",FALSE,TRUE,26,18,53,4,FALSE,TRUE,FALSE,TRUE,0,19,3
josevalim,"config.default_method_for_update should be uncommented in new applications as we already changed all docs",FALSE,TRUE,13,18,54,5,FALSE,FALSE,TRUE,TRUE,0,19,4
josevalim,"Typo: should be = :patch.",FALSE,TRUE,5,19,55,0,FALSE,TRUE,TRUE,TRUE,0,20,1
fxn,"@stevegraham I have found a crystal clear and authoritative answer to whether PUT allows partial updates: The very RFC 5789 (http://tools.ietf.org/html/rfc5789) states that  A new method is necessary to improve interoperability and prevent errors.  The PUT method is already defined to overwrite a resource with a complete new body, and cannot be reused to do partial changes. ",FALSE,TRUE,58,20,57,1,FALSE,TRUE,FALSE,TRUE,0,21,1
NZKoz,"I like the idea of moving this to be config.action_view.default_method_for_update as it lets people who care about these things choose to use patch without hitting anyone with 2x route proliferation.",FALSE,FALSE,30,21,59,1,FALSE,TRUE,FALSE,TRUE,0,22,1
NZKoz,"However I'm pretty strongly opposed to switching the default to PATCH just because of a neurotic interpretation of the RFC.  There are people with blog posts, printed books and screen casts where they do",FALSE,FALSE,35,21,61,3,FALSE,TRUE,FALSE,TRUE,0,22,2
NZKoz,"Switching the default will make all of those tutorials and chunks of code fail with routing errors, and  the RFC says X  doesn't seem like anywhere near a good enough reason to do that.",FALSE,FALSE,34,21,64,6,FALSE,TRUE,FALSE,TRUE,0,22,3
NZKoz,"Maybe for a 4.0 change but absent some genuine bug or difficulty we can't do this in a random minor release.",FALSE,FALSE,21,21,65,7,FALSE,FALSE,FALSE,TRUE,0,22,4
steveklabnik,"Maybe for a 4.0 change but absent some genuine bug or difficulty we can't do this in a random minor release.",FALSE,TRUE,21,22,66,0,FALSE,TRUE,FALSE,TRUE,0,23,1
steveklabnik,"Yeah, sure, I mean, the asset pipeline from 3.0 -> 3.1 was a waaaaaaay smaller change. ;)",FALSE,TRUE,17,22,67,1,FALSE,TRUE,FALSE,TRUE,0,23,2
steveklabnik,"of a neurotic interpretation of the RFC",FALSE,TRUE,7,22,68,2,FALSE,TRUE,FALSE,TRUE,0,23,3
steveklabnik,"This is not neurotic. It's simply following the way that things are supposed to work. Many more people want partial updates than an upsert, that's what PATCH is.",FALSE,TRUE,28,22,70,4,FALSE,TRUE,FALSE,TRUE,0,23,4
jeremy,"@dlee see my previous comment for a concrete example",FALSE,TRUE,9,23,71,0,FALSE,FALSE,FALSE,TRUE,0,24,1
dlee,"@jeremey I was actually responding to your first comment in this thread. You say that explicit put overrides would break apps, but I don't see how they would. Can you clarify what you mean by put overrides?",FALSE,TRUE,37,24,73,1,TRUE,TRUE,FALSE,TRUE,0,25,1
dlee,"@jeremy not @jeremey",FALSE,TRUE,3,25,74,0,TRUE,FALSE,FALSE,TRUE,0,26,1
jeremy,"@dlee Declare a resource in config/routes. Declare a put route that overrides the resource's update. Now upgrade the app and enable PATCH. Oops, now your forms submit to patch and your put route override is bypassed.",FALSE,TRUE,36,26,75,0,FALSE,TRUE,FALSE,TRUE,0,27,1
jeremy,"Not the end of the world, and docs should be enough to cover that.",FALSE,TRUE,14,26,76,1,FALSE,FALSE,TRUE,TRUE,0,27,2
dlee,"@jeremy One of the points of the change was:",FALSE,TRUE,9,27,77,0,TRUE,TRUE,FALSE,TRUE,0,28,1
dlee,"changes default form helpers to prefer :patch instead of :put for updates only for new apps",FALSE,TRUE,16,27,78,1,TRUE,FALSE,FALSE,TRUE,0,28,2
dlee,"Note that form helpers use :patch only for new apps. Would this still not cover that case?",FALSE,TRUE,17,27,80,3,TRUE,TRUE,FALSE,TRUE,0,28,3
getconor,"I agree with @NZKoz that this should not be included before 4.0 at the earliest. Unless I'm mistaken, RFC-5789 is still just a proposed standard, and it can still be changed or retracted. See: http://www.rfc-editor.org/info/rfc5789",FALSE,FALSE,35,28,82,1,FALSE,TRUE,TRUE,TRUE,0,29,1
getconor,"@steveklabnik This isn't the way things are supposed  to work yet, and even without all of the recent changes, we should only implement the standard when we know it won't change or be retracted- to do otherwise would be irresponsible. PATCH has been discussed by the IETF for almost ten years, why the rush to implement it in Rails now?",FALSE,FALSE,61,28,84,3,FALSE,TRUE,TRUE,TRUE,0,29,2
josevalim,"Good point. Agreed @nzkoz.",FALSE,TRUE,4,29,85,0,FALSE,TRUE,FALSE,TRUE,0,30,1
benatkin,"@mhutchin Interesting. I looked back at the link I posted at the top of the discussion and the RFC @dlee cited, which contains PATCH, appears to be obsoleted by one that I cited, which only has a reference to PATCH at the end. Here are the two documents:",FALSE,TRUE,48,30,86,0,FALSE,TRUE,FALSE,TRUE,0,31,1
benatkin,"RFC 2068: Hypertext Transfer Protocol -- HTTP/1.1 - Contains PATCH in the main body. January 1997.",FALSE,TRUE,16,30,87,1,FALSE,TRUE,FALSE,TRUE,0,31,2
benatkin,"RFC 2616: Hypertext Transfer Protocol -- HTTP/1.1 - Has a reference patch at the end (only Ctrl-F result for PATCH in the text version). June 1999. Says Obsoletes: 2068 at the top.",FALSE,TRUE,32,30,88,2,FALSE,TRUE,FALSE,TRUE,0,31,3
benatkin,"The reference to PATCH at the end says:",FALSE,TRUE,8,30,89,3,FALSE,TRUE,FALSE,TRUE,0,31,4
benatkin,"The PATCH, LINK, UNLINK methods were defined but not commonly implemented in previous versions of this specification. See RFC 2068 [33].",FALSE,TRUE,21,30,90,4,FALSE,TRUE,FALSE,TRUE,0,31,5
getconor,"@benatkin Thanks, I knew they had been discussing it for a long time, I underestimated how long. :-)",FALSE,FALSE,18,31,91,0,FALSE,TRUE,FALSE,TRUE,0,32,1
getconor,"I would only point out for those interested that RFC-2616 for HTTP/1.1 is now a DRAFT STANDARD, but at least it is further along in the process than the RFC that now covers PATCH, RFC-5789, which is a PROPOSED STANDARD, the  entry-level maturity for the standards track . For the meaning of the statuses see: http://www.rfc-editor.org/rfc/rfc2026.txt",FALSE,FALSE,55,31,92,1,FALSE,TRUE,FALSE,TRUE,0,32,2
benatkin,"Probably not the best way to check this, but on this list RFC-2616 is on Draft Standards and RFC-5789 is on Proposed Standards.",FALSE,TRUE,23,32,93,0,FALSE,TRUE,FALSE,TRUE,0,33,1
benatkin,"@mhutchin I didn't see your most recent comment until I posted mine. You said exactly the same thing! It took me a bit of thinking to see that there's a big difference between draft and proposed besides draft being higher up the list, but I can see it now.",FALSE,TRUE,49,33,95,0,FALSE,TRUE,FALSE,TRUE,0,34,1
dlee,"@NZKoz I don't think the  route proliferation  is so bad. In fact, even if Rails ends up supporting PATCH in the distant future, I'd prefer PUT be left as a standard route, perhaps linked to a different action (replace/upsert/etc.) This might not jive with a must-map-to-CRUD mindset, but it definitely jives with HTTP.",FALSE,TRUE,53,34,97,1,TRUE,TRUE,FALSE,TRUE,0,35,1
dlee,"The interpretation of the RFC is not neurotic; I think we all share a clear and straightforward interpretation. I'll assume you meant  neurotic adherence to the RFC .",FALSE,TRUE,27,34,98,2,TRUE,TRUE,FALSE,TRUE,0,35,2
dlee,"If so, let me reiterate that supporting PATCH is not to merely adhere to an RFC. The reason is because Rails currently has broken support for HTTP as commonly understood--leading to potentially problematic interoperability with RESTful clients, caching mechanisms, and proxies.",FALSE,TRUE,41,34,100,4,TRUE,TRUE,FALSE,TRUE,0,35,3
dlee,"I'd say implementing, documenting, and promoting a broken implementation of an HTTP VERB is a genuine bug, warranting a fix in a minor release, but I'll leave the decision up to the Rails core team.",FALSE,TRUE,35,34,101,5,TRUE,TRUE,FALSE,TRUE,0,35,4
dlee,"Finally, Rails shouldn't inhibit change just to retain backwards compatibility with blogs, books, and screencasts. In fact, I don't think Rails ever did care about that.",FALSE,TRUE,26,34,103,7,TRUE,TRUE,TRUE,TRUE,0,35,5
dlee,"@mhutchin, @benatkin, the Draft Standard is actually going away: http://www.rfc-editor.org/rfc/rfc6410.txt. RFCs currently in Draft Standard status will either be promoted to Internet Standard or demoted to Proposed Standard.",FALSE,TRUE,28,35,104,0,TRUE,TRUE,FALSE,TRUE,0,36,1
dlee,"BTW, Rails supports modern cookies and content-disposition headers which are also Proposed Standards, so there's no basis to reject PATCH just because it's a Proposed Standard.",FALSE,TRUE,26,35,106,2,TRUE,TRUE,FALSE,TRUE,0,36,2
dlee,"In fact, Rails should be the framework that helps PATCH attain the Internet Standard status since Rails clearly needs PATCH in order to support non-replacing updates.",FALSE,TRUE,26,35,107,3,TRUE,TRUE,TRUE,TRUE,0,36,3
dlee,"Whether that happens in 4.0 or 3.2, I defer to the Rails core team.",FALSE,TRUE,14,35,108,4,TRUE,TRUE,FALSE,TRUE,0,36,4
josevalim,"@NZKoz I don't think the  route proliferation  is so bad. In fact, even if Rails ends up supporting PATCH in the distant future, I'd prefer PUT be left as a standard route, perhaps linked to a different action (replace/upsert/etc.) This might not jive with a must-map-to-CRUD mindset, but it definitely jives with HTTP.",FALSE,TRUE,53,36,109,0,FALSE,TRUE,FALSE,TRUE,0,37,1
josevalim,"If @tenderlove says an extra route is almost free, I am +1 for including all routes, but I doubt this is the case. Remember some apps have more hundreds of resources routes. In the past, generating the format route proved to be quite expensive (for example).",FALSE,TRUE,46,36,111,2,FALSE,TRUE,FALSE,TRUE,0,37,2
josevalim,"If so, let me reiterate that supporting PATCH is not to merely adhere to an RFC. The reason is because Rails currently has broken support for HTTP as commonly understood--leading to potentially problematic interoperability with RESTful clients, caching mechanisms, and proxies.",FALSE,TRUE,41,36,112,3,FALSE,TRUE,FALSE,TRUE,0,37,3
josevalim,"Do you have anything to support this? PATCH is a new verb in the specs, so I doubt proxies and caching mechanisms went crazy to support it and change PUT behavior.",FALSE,TRUE,31,36,114,5,FALSE,TRUE,FALSE,TRUE,0,37,4
josevalim,"Finally, Rails shouldn't inhibit change just to retain backwards compatibility with blogs, books, and screencasts. In fact, I don't think Rails ever did care about that.",FALSE,TRUE,26,36,115,6,FALSE,TRUE,TRUE,TRUE,0,37,5
josevalim,"Yes, we should and we do care about that (we always consider it when doing big changes. If one of us forgets, other is there to remember). It is funny how everyone complains when Rails breaks backwards compatibility when moving from 3.0 to 3.1 but no one cares to ensure it. It is not just documentation that would be broken, but generators, engines and everything else. As I said in other ticket, each plugin checking for request.put? would now be broken in an app using PATCH as default.",FALSE,TRUE,88,36,117,8,FALSE,TRUE,TRUE,TRUE,0,37,6
josevalim,"In other words, +1 for this pull but leaving PUT as default to allow the community to catch up. Also, +1 if we can avoid routes proliferation.",FALSE,TRUE,27,36,118,9,FALSE,TRUE,FALSE,TRUE,0,37,7
dlee,"If so, let me reiterate that supporting PATCH is not to merely adhere to an RFC. The reason is because Rails currently has broken support for HTTP as commonly understood--leading to potentially problematic interoperability with RESTful clients, caching mechanisms, and proxies.",FALSE,TRUE,41,37,119,0,TRUE,TRUE,FALSE,TRUE,0,38,1
dlee,"Do you have anything to support this? PATCH is a new verb in the specs, so I doubt proxies and caching mechanisms went crazy to support it and change PUT behavior.",FALSE,TRUE,31,37,120,1,TRUE,TRUE,FALSE,TRUE,0,38,2
dlee,"I was referring to the broken behavior of PUT in Rails, not the absence of PATCH.",FALSE,TRUE,16,37,121,2,TRUE,TRUE,FALSE,TRUE,0,38,3
dlee,"For example, caches can reasonably assume that if I PUT { a  =>  b } to a resource, then that's what it should return on a GET. However, if the original resource was { c  =>  d }, Rails would by convention make the resource { a  =>  b ,  c  =>  d }, not the expected { a  =>  b }.",FALSE,TRUE,53,37,122,3,TRUE,TRUE,TRUE,TRUE,0,38,4
dlee,"BTW, how did you reply to a comment? Or did you just insert  >  before each line?",FALSE,TRUE,17,37,123,4,TRUE,TRUE,FALSE,TRUE,0,38,5
fxn,"I am also +1 on leaving PUT by default by now.",FALSE,TRUE,11,38,125,1,FALSE,TRUE,FALSE,TRUE,0,39,1
fxn,"3.0 -> 3.1 had significant changes, like the asset pipeline or switchto jQuery, but this change in routing seems both significant and kindof subtle as far as code is concerned, so I personally lean on playingsafe for a minor release.",FALSE,TRUE,40,38,126,2,FALSE,TRUE,FALSE,TRUE,0,39,2
fxn,"I think conforming to the RFCs is our duty, Rails has always been agood web citizen and promotes good practices by design, so we have tosupport PATCH and encourage proper usage of PUT within reasonable reallife constraints.",FALSE,TRUE,37,38,128,4,FALSE,TRUE,FALSE,TRUE,0,39,3
fxn,"Since PATCH is not required to carry strict partial updates, I thinkPATCH is going to make PUT obsolete for updates, just always PATCH.That could be 4.0.",FALSE,TRUE,26,38,130,6,FALSE,TRUE,FALSE,TRUE,0,39,4
getconor,"@mhutchin, @benatkin, the Draft Standard is actually going away: http://www.rfc-editor.org/rfc/rfc6410.txt. RFCs currently in Draft Standard status will either be promoted to Internet Standard or demoted to Proposed Standard.",FALSE,FALSE,28,39,131,0,FALSE,TRUE,FALSE,TRUE,0,40,1
getconor,"To be clear, this would only alter the status of RFC-2616 for HTTP/1.1, which isn't under discussion, in no more than two years. RFC-5789 for PATCH, and the Proposed Standard tier, are unchanged.",FALSE,FALSE,33,39,132,1,FALSE,TRUE,FALSE,TRUE,0,40,2
getconor,"BTW, Rails supports modern cookies and content-disposition headers which are also Proposed Standards, so there's no basis to reject PATCH just because it's a Proposed Standard.",FALSE,FALSE,26,39,133,2,FALSE,TRUE,FALSE,TRUE,0,40,3
getconor,"No, but it shouldn't be used as a selling point either.",FALSE,FALSE,11,39,134,3,FALSE,FALSE,TRUE,TRUE,0,40,4
getconor,"I'm not saying that we should reject PATCH just because it is only a Proposed Standard. I do think that we need to be very clear though, since people started saying that this was to conform to the RFCs, that the RFC in question is only a Proposed Standard, and has been for a long time. The status of the RFC dramatically impacts the cost-benefit analysis. Most would readily agree that Rails should do just about anything to conform to relevant Internet Standards and that those should be the defaults, but we obviously can't and shouldn't conform to every Proposed Standard.",FALSE,FALSE,101,39,135,4,FALSE,TRUE,TRUE,TRUE,0,40,5
getconor,"This should be evaluated without regard to the RFC.",FALSE,FALSE,9,39,136,5,FALSE,TRUE,TRUE,TRUE,0,40,6
getconor,"In fact, Rails should be the framework that helps PATCH attain the Internet Standard status since Rails clearly needs PATCH in order to support non-replacing updates.",FALSE,FALSE,26,39,137,6,FALSE,TRUE,TRUE,TRUE,0,40,7
getconor,"If we can do so with minimal disruption.",FALSE,FALSE,8,39,138,7,FALSE,FALSE,FALSE,TRUE,0,40,8
josevalim,"I was referring to the broken behavior of PUT in Rails, not the absence of PATCH.",FALSE,TRUE,16,40,139,0,FALSE,TRUE,FALSE,TRUE,0,41,1
josevalim,"For example, caches can reasonably assume that if I PUT { a  =>  b } to a resource, then that's what it should return on a GET. However, if the original resource was { c  =>  d }, Rails would by convention make the resource { a  =>  b ,  c  =>  d }, not the expected { a  =>  b }.",FALSE,TRUE,53,40,140,1,FALSE,TRUE,TRUE,TRUE,0,41,2
josevalim,"My point is that I don't believe nobody actually relies on that. And I don't believe anybody will soon just because there is a PATCH verb now.",FALSE,TRUE,27,40,141,2,FALSE,TRUE,FALSE,TRUE,0,41,3
josevalim,"BTW, how did you reply to a comment? Or did you just insert  >  before each line?",FALSE,TRUE,17,40,142,3,FALSE,TRUE,FALSE,TRUE,0,41,4
josevalim,"I just replied through gmail and it seems GH did its magic.",FALSE,TRUE,12,40,143,4,FALSE,TRUE,FALSE,TRUE,0,41,5
benatkin,"Note also that RFC-2616 has Roy Fielding and Tim Berners-Lee among the names, while RFC-5789 only has two names, not including those two, on it. Even if it had the same status (Draft Standard), it wouldn't carry quite the same weight to me unless I saw an endorsement from Roy Fielding. The obsolete standard, 2068, doesn't count.",FALSE,TRUE,57,41,144,0,FALSE,TRUE,FALSE,TRUE,0,42,1
benatkin,"Here's the first thing I found while searching for a new comment by Roy Fielding on PATCH:",FALSE,TRUE,17,41,145,1,FALSE,TRUE,FALSE,TRUE,0,42,2
benatkin,"PATCH is another option that, once it is sufficiently deployed, might be preferred over POST for sub-resource updates. However, we make these choices for a principled reason, not just because it seems RESTful. Ultimately, the methods should be chosen by the origin server and communicated somehow to the client via the media type or relationship processing rules. If the choice of method doesn’t make any difference to the other components (i.e., neither client nor intermediaries gain any value by using PUT or PATCH over POST), then we should admit that it just doesn’t matter to the architectural style.",FALSE,TRUE,98,41,146,2,FALSE,TRUE,TRUE,TRUE,0,42,3
benatkin,"So it sounds like we can be pretty RESTful without PATCH, and especially without PATCH as the default.",FALSE,TRUE,18,41,148,4,FALSE,TRUE,FALSE,TRUE,0,42,4
fxn,"I was referring to the broken behavior of PUT in Rails, not the absence of PATCH.",FALSE,TRUE,16,42,149,0,FALSE,TRUE,FALSE,TRUE,0,43,1
fxn,"About this point, in what sense is Rails behavior broken? Rails does what is in its hands to let you use PUT in an easy way, even imitating the correct way of doing things in browsers where that's not possible.",FALSE,TRUE,40,42,151,2,FALSE,TRUE,FALSE,TRUE,0,43,2
fxn,"The user is responsible for using those tools correctly. You are free to define as many ad-hoc resources as you want to speak proper HTTP. If you construct forms for partial updates and use update_attributes that's up to you.",FALSE,TRUE,39,42,152,3,FALSE,TRUE,FALSE,TRUE,0,43,3
stevegraham,"Deleted original comment because replying from email borked my formatting :(",FALSE,TRUE,11,43,153,0,FALSE,TRUE,FALSE,TRUE,0,44,1
stevegraham,"@stevegrahamI have found a crystal clear and authoritative answer to whether PUT allows partial updates: The very RFC 5789 (http://tools.ietf.org/html/rfc5789) states that  A new method is necessary to improve interoperability and prevent errors. The PUT method is already defined to overwrite a resource with a complete new body, and cannot be reused to do partial changes. ",FALSE,TRUE,56,43,154,1,FALSE,TRUE,FALSE,TRUE,0,44,2
stevegraham,"@fxn - I'm sorry I think you're mistaken here and I have to respectfully disagree with you. First of all RFC5789 is not HTTP, let's instead look at RFC2616",FALSE,TRUE,29,43,155,2,FALSE,TRUE,FALSE,TRUE,0,44,3
stevegraham," The PUT method requests that the enclosed entity be stored under the supplied Request-URI. If the Request-URI refers to an already existing resource, the enclosed entity SHOULD be considered as a modified version of the one residing on the origin server. If the Request-URI does not point to an existing resource, and that URI is capable of being defined as a new resource by the requesting user agent, the origin server can create the resource with that URI. ",FALSE,TRUE,78,43,156,3,FALSE,TRUE,FALSE,TRUE,0,44,4
stevegraham,"The word replace does not appear at all, in fact if you continue to read on you see  HTTP/1.1 does not define how a PUT method affects the state of an origin server.  This implies to me that there server is free to choose whether to replace the resource in it's entirety or apply the enclosed entity as a patch. It's as clear as day as far as HTTP 1.1 is concerned and putting aside my view own personal views, neither of these outcomes are incorrect.",FALSE,TRUE,86,43,157,4,FALSE,TRUE,FALSE,TRUE,0,44,5
