% Generated by Discussion model node.12442.txt
% File generated on 2017/08/11 11:55:41

@relation pr1502466941168

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
addaleax,"So, there is one case where this currently matters, and that is dns.lookup, which has different callback signatures depending on whether the all option is set to true. That would need some special handling if the cases here get switched. I could do it now, but I’ve kept argumentNames internal in order to make sure we can keep code noise to a minimum and tweak this logic at a later point if we want/need to.",FALSE,TRUE,75,59,127,1,TRUE,TRUE,FALSE,TRUE,0,60,1
BridgeAR,"This should be setTimeoutPromise.",FALSE,FALSE,4,60,128,0,FALSE,FALSE,TRUE,TRUE,0,61,1
addaleax,"@BridgeAR thanks for catching, fixed!",FALSE,TRUE,5,61,129,0,TRUE,FALSE,FALSE,TRUE,0,62,1
misterdjules,"I have the same concerns with this PR that I had with #5020 (see #5020 (comment), some parts of #5084 and nodejs/post-mortem#16, among other discussions).",FALSE,FALSE,25,62,130,0,FALSE,TRUE,FALSE,TRUE,0,63,1
misterdjules,"The TL;DR is: it seems that, by catching all uncaught exceptions by default,  promisified  functions would present an error handling model that is fundamentally different than the one currently presented by node's core APIs.",FALSE,FALSE,34,62,132,2,FALSE,TRUE,FALSE,TRUE,0,63,2
misterdjules,"The error handling model of promisified functions seems like it would not be compatible with some of the best practices regarding error handling that have been established in the past. Post-mortem debugging is one use case of this error handling model that would be significantly impacted.",FALSE,FALSE,46,62,134,4,FALSE,TRUE,FALSE,TRUE,0,63,3
misterdjules,"As a result, I would be -1 on these changes. /ccing the @nodejs/post-mortem team in case they have additional feedback.",FALSE,FALSE,20,62,135,5,FALSE,TRUE,FALSE,TRUE,0,63,4
misterdjules,"On a different topic, It seems that promises are still not hooked with domains, is that correct?  It's a much lesser concern as it seems the facilities to support this have been introduced in V8 and IIRC are available from V8 5.7, so I would think it would be possible to fix this specific issue.",FALSE,FALSE,56,62,137,7,FALSE,TRUE,FALSE,TRUE,0,63,5
addaleax,"The TL;DR is: it seems that, by catching all uncaught exceptions by default,  promisified  functions would present an error handling model that is fundamentally different than the one currently presented by node's core APIs.",FALSE,TRUE,34,63,139,1,TRUE,TRUE,FALSE,TRUE,0,64,1
addaleax,"Yes, but as has been pointed out elsewhere, Promises have a different error handling model by design. I agree with a lot of what you say, but it’s just a fact that Promises are seeing widespread adoption, whether we explicitly support them in core or not (that we ship async/await now might be much more of a factor than this PR could be), so I personally don’t think it’s sensible to link this PR to the issues with debugging.",FALSE,TRUE,79,63,141,3,TRUE,TRUE,FALSE,TRUE,0,64,2
addaleax,"(I appreciate you speaking up, and if you are voicing formal opposition, then this is the right place, but if you want to continue this discussion can we please move it to nodejs/CTC#12 as requested above?)",FALSE,TRUE,36,63,142,4,TRUE,FALSE,FALSE,TRUE,0,64,3
addaleax,"It seems that promises are still not hooked with domains, is that correct? It's a much lesser concern as it seems the facilities to support this have been introduced in V8 and IIRC are available from V8 5.7, so I would think it would be possible to fix this specific issue.",FALSE,TRUE,51,63,144,6,TRUE,TRUE,FALSE,TRUE,0,64,4
addaleax,"Yes, Promises are not wired up with domains and V8 5.7 has the promise hooks that we want. Maybe it would be a good idea to wire that up with domains, but just icymi, async_hooks are around the corner (#11883). (edit: to clarify, they don’t have promise hooks yet either, but unlike domains, there are concrete plans to implement that)",FALSE,TRUE,60,63,146,8,TRUE,TRUE,FALSE,TRUE,0,64,5
jasnell,"Random thought: could we not add an optional options object to util.promisify() that would allow the error handling to be configurable?",FALSE,TRUE,21,64,148,1,FALSE,TRUE,FALSE,TRUE,0,65,1
addaleax,"@jasnell Sure, we could do that. I’d maybe call it something like synchronousReject or something (because otherwise this might lead to confusion with uncaught exceptions in the process.on('uncaughtException') sense). Does that sound okay?",FALSE,TRUE,33,65,150,1,TRUE,TRUE,FALSE,TRUE,0,66,1
jasnell,"Works for me!",FALSE,TRUE,3,66,151,0,FALSE,FALSE,FALSE,TRUE,0,67,1
addaleax,"@jasnell Thinking about it … are you sure that makes much sense, though? For code inside a promise chain there won’t be much of a difference, and it would mean that if core moves towards providing special promisified versions for functions (which might be useful to get performance more comparable to what callbacks provide), it would possibly have to maintain multiple such variants…",FALSE,TRUE,63,67,153,1,TRUE,TRUE,FALSE,TRUE,0,68,1
jasnell,"yeah, good point. Separating out the error handling so that it can be handled more consistently across all promises, not just those created using util.promisify() is a good thing.",FALSE,TRUE,29,68,155,1,FALSE,TRUE,FALSE,TRUE,0,69,1
misterdjules,"Yes, but as has been pointed out elsewhere, Promises have a different error handling model by design.",FALSE,FALSE,17,69,158,2,FALSE,TRUE,FALSE,TRUE,0,70,1
misterdjules,"I agree, and what I tried to convey is that the design of Promises presents an error handling model that is not compatible with some existing best practices used by a significant part of node users. I just wanted to be very specific and point to the changes in this PR that implement this part of the Promises design to avoid any confusion.",FALSE,FALSE,63,69,159,3,FALSE,TRUE,FALSE,TRUE,0,70,2
misterdjules,"I would add that the fact that the Promises error handling model was designed the way it is intentionally doesn't make it more suitable for some use cases.",FALSE,FALSE,28,69,161,5,FALSE,TRUE,FALSE,TRUE,0,70,3
misterdjules,"it’s just a fact that Promises are seeing widespread adoption, whether we explicitly support them in core or not (that we ship async/await now might be much more of a factor than this PR could be), so I personally don’t think it’s sensible to link this PR to the issues with debugging.",FALSE,FALSE,52,69,162,6,FALSE,TRUE,FALSE,TRUE,0,70,4
misterdjules,"I don't understand that part of your response. Do you mean that the popularity of promises outweighs the issues they present with regards to existing best practices for error handling, including those that allow for using post-mortem debugging techniques?",FALSE,FALSE,39,69,163,7,FALSE,TRUE,FALSE,TRUE,0,70,5
misterdjules,"(I appreciate you speaking up, and if you are voicing formal opposition, then this is the right place, but if you want to continue this discussion can we please move it to nodejs/CTC#12 as requested above?)",FALSE,FALSE,36,69,164,8,FALSE,FALSE,FALSE,TRUE,0,70,6
misterdjules,"I had seen that request in the original post, but I wanted to voice a formal opposition. Now that I've done that though, I'm willing to continue the conversation wherever you'd like to see it happen.",FALSE,FALSE,36,69,165,9,FALSE,TRUE,FALSE,TRUE,0,70,7
misterdjules,"Yes, Promises are not wired up with domains and V8 5.7 has the promise hooks that we want. Maybe it would be a good idea to wire that up with domains, but just icymi, async_hooks are around the corner (#11883). (edit: to clarify, they don’t have promise hooks yet either, but unlike domains, there are concrete plans to implement that)",FALSE,FALSE,60,69,167,11,FALSE,TRUE,FALSE,TRUE,0,70,8
misterdjules,"I would be concerned that current users of domains, even though domains are deprecated, would be increasingly hit by issues such as nodejs/node-v0.x-archive#8648 without a smooth migration path. Asking users to move to using async hooks seems like it could be highly disruptive for them. So I would think that if hooking promises to domain is not a large undertaking, it would be a good idea to at least investigate what it would take. I'm volunteering to do this work if that would help.",FALSE,FALSE,84,69,169,13,FALSE,TRUE,FALSE,TRUE,0,70,9
MadaraUchiha,"I'm currently looking into adding as many tests as possible from Bluebird, one of those is the following:",FALSE,FALSE,18,70,170,0,FALSE,TRUE,FALSE,TRUE,0,71,1
MadaraUchiha,"Do you think it would be beneficial to keep track of promisified functions and not promisify them again? cc @benjamingr #goodnessSquad",FALSE,FALSE,21,70,172,2,FALSE,TRUE,FALSE,TRUE,0,71,2
addaleax,"@MadaraUchiha sure, makes sense. done!",FALSE,TRUE,5,71,173,0,TRUE,FALSE,FALSE,TRUE,0,72,1
giltayar,"While writing tests for kCustomPromisifyArgsSymbol, I  found out  that this symbol is not exported via the promisify function, like promisify.custom is, but is rather exported only in internal/util.",FALSE,FALSE,28,72,174,0,FALSE,TRUE,FALSE,TRUE,0,73,1
giltayar,"This looks like an explicit design decision, but I was wondering why the decision to do this. I can definitely see people wanting to use it, just like they would want to use promisify.custom.",FALSE,FALSE,34,72,175,1,FALSE,TRUE,FALSE,FALSE,1,73,2
giltayar,"Also, is there a way to access internal/util from the tests, so that I can test it explicitly? (and not like today, where it is tested implicitly via the test for promisify(exec)",FALSE,FALSE,32,72,176,2,FALSE,TRUE,FALSE,TRUE,0,73,3
addaleax,"This looks like an explicit design decision, but I was wondering why the decision to do this. I can definitely see people wanting to use it, just like they would want to use promisify.custom.",FALSE,TRUE,34,73,179,1,TRUE,TRUE,FALSE,TRUE,0,74,1
addaleax,"Mostly, see this discussion: #12442 (comment) – In short, emulating it is already kinda doable with promisify.custom, and it might be nice to have it available internally for more flexibility, at least for now. :)",FALSE,TRUE,35,73,181,3,TRUE,TRUE,FALSE,TRUE,0,74,2
addaleax,"Also, is there a way to access internal/util from the tests, so that I can test it explicitly? (and not like today, where it is tested implicitly via the test for promisify(exec)",FALSE,TRUE,32,73,182,4,TRUE,TRUE,FALSE,TRUE,0,74,3
addaleax,"Is adding // Flags: --expose-internals on the first line in the test file what you are looking for? :) It allows you to require('internal/…').",FALSE,TRUE,24,73,183,5,TRUE,TRUE,FALSE,TRUE,0,74,4
TimothyGu,"What happens in case of the following:",FALSE,TRUE,7,75,185,0,FALSE,FALSE,FALSE,TRUE,0,76,1
TimothyGu,"Seems like a good idea to define kCustomPromisifiedSymbol on the returned function even when there is an existing orig[kCustomPromisifiedSymbol].",FALSE,TRUE,19,75,187,2,FALSE,TRUE,FALSE,TRUE,0,76,2
addaleax,"@TimothyGu thanks for pointing out, addressed both comments :)",FALSE,TRUE,9,76,188,0,TRUE,FALSE,FALSE,TRUE,0,77,1
jasnell,"What happens if a Promise that is not a promisified-variant of setImmediate()?",FALSE,TRUE,12,77,189,0,FALSE,TRUE,FALSE,TRUE,0,78,1
benjamingr,"On it.",FALSE,TRUE,2,78,190,0,FALSE,FALSE,FALSE,TRUE,0,79,1
jasnell,"s/is a/is an",FALSE,TRUE,3,79,191,0,FALSE,FALSE,FALSE,TRUE,0,80,1
jasnell,"I would move this up further and show an example.",FALSE,TRUE,10,80,192,0,FALSE,FALSE,FALSE,TRUE,0,81,1
addaleax,"I think this is a situation that’s rare enough not to mention it at the top. I’ve added an example here, though.",FALSE,TRUE,22,81,193,0,TRUE,TRUE,FALSE,TRUE,0,82,1
jasnell,"I have to agree with @vkurchatkin on this. Until there is a standard way of canceling promises, we likely shouldn't do this.",FALSE,TRUE,22,82,194,0,FALSE,TRUE,TRUE,TRUE,0,83,1
