% Generated by Discussion model node.4765.txt
% File generated on 2017/08/11 11:55:42

@relation pr1502466942068

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
kunalspathak,"unit test updated for ChakraCore",FALSE,FALSE,5,0,10,10,TRUE,TRUE,FALSE,TRUE,0,1,11
kunalspathak,"1  node-gyp changes won't directly be submitted via PR, but will be first submitted to upstream branch as pointed out in nodejs/node-gyp#873. They are included in PR so reviewers can build and test Node.js with chakracore. Node-gyp changes are divided in two commits, first is based on changes needed to build node.js with chakracore for x86 and x64 for Windows OS and other based on changes need to support building it for ARM architecture for Windows OS.",FALSE,FALSE,78,0,11,11,TRUE,TRUE,FALSE,TRUE,0,1,12
kunalspathak,"2 gyp changes are also divided in two commits. One for x86/x64 and other for ARM.",FALSE,FALSE,16,0,12,12,TRUE,TRUE,FALSE,TRUE,0,1,13
Fishrock123,"@kunalspathak Thanks for the PR! This has a very large impact so please expect review to take a considerable amount of time. :)",FALSE,FALSE,23,1,13,0,FALSE,TRUE,FALSE,TRUE,0,2,1
daekano,"VERY cool! Don't envy the code reviewers here though!",FALSE,FALSE,9,2,14,0,FALSE,TRUE,FALSE,TRUE,0,3,1
daekano,">>>joshmanders, ðŸ‘?9",FALSE,FALSE,2,2,15,1,FALSE,FALSE,FALSE,TRUE,0,3,2
daekano,"This is by far one of the coolest things I've seen happen to Node.js since the convergence of io.js and Node.js.",FALSE,FALSE,21,2,16,2,FALSE,TRUE,FALSE,TRUE,0,3,3
MikeFielden,"Legit. Thanks, cant wait until this happens ðŸ‘?",FALSE,FALSE,8,3,17,0,FALSE,TRUE,FALSE,TRUE,0,4,1
unicodeveloper,"The review will really take a lot of time and scrutiny! ðŸ?´",FALSE,FALSE,12,4,18,0,FALSE,TRUE,FALSE,TRUE,0,5,1
SilverIgniter,"+1ï¸?âƒ£ guys, really good job! ðŸ’¥",FALSE,FALSE,6,5,19,0,FALSE,FALSE,FALSE,TRUE,0,6,1
robcolburn,"Nit: is node_engine established elsewhere? Maybe js_engine? This line and everywhere else for consistency",FALSE,FALSE,14,6,21,1,FALSE,TRUE,FALSE,TRUE,0,7,1
indutny,"We usually just prefix node stuff with node_ in here.",FALSE,FALSE,10,7,23,1,FALSE,TRUE,FALSE,TRUE,0,8,1
robcolburn,"cool, cool",FALSE,FALSE,2,8,24,0,FALSE,FALSE,FALSE,TRUE,0,9,1
ingIor,"This is incredibly cool, I have a request.",FALSE,FALSE,8,9,25,0,FALSE,TRUE,FALSE,TRUE,0,10,1
ingIor,"Please do not post comments on the GH issue unless you have something important to add. These issues gain a lot of attention and it makes it incredibly hard for collaborators to communicate.",FALSE,FALSE,33,9,26,1,FALSE,TRUE,FALSE,TRUE,0,10,2
ingIor,"Locking the issue to collaborators means other people from the outside who have a significant ***** contribution or want to help can't do that.",FALSE,FALSE,24,9,27,2,FALSE,FALSE,FALSE,TRUE,0,10,3
ingIor,"Comments like +1 -1 and such create a significant amount of noise.",FALSE,FALSE,12,9,28,3,FALSE,FALSE,FALSE,TRUE,0,10,4
ingIor,"Support open source, keep the discussion clean.",FALSE,FALSE,7,9,29,4,FALSE,FALSE,FALSE,TRUE,0,10,5
ingIor,"EDIT(@trevnorris): Possible accidental use of inappropriate word? Has been removed.",FALSE,FALSE,10,9,30,5,FALSE,TRUE,FALSE,TRUE,0,10,6
trevnorris,"@kunalspathak What happens when v8 needs to be updated and the API doesn't match the Chakra shim? Will we need to hold off until the shim also has an update?",FALSE,TRUE,30,10,32,1,FALSE,TRUE,FALSE,TRUE,0,11,1
jasnell,"@kunalspathak ... thank you for submitting this. As you can imagine, it's going to be a big review and could take some time to settle out.",FALSE,FALSE,26,11,33,0,FALSE,TRUE,FALSE,TRUE,0,12,1
jasnell,"@trevnorris ... I have separately reached out to each of the V8 and Chakra teams and invited both to sit down face to face to work through the API/ABI impact of this change and figure out how we can make the ABI layer more robust. I'm working out the logistics for that face to face now and want to make sure to extend the invite to all the @nodejs/ctc members as well. There are a ton of questions this brings up and I think sitting down for an afternoon to hash things out would be quite productive.",FALSE,FALSE,97,11,34,1,FALSE,TRUE,FALSE,TRUE,0,12,2
benjamingr,"Prefer function default parameter values def configure_engine(o = 'v8'):",FALSE,FALSE,9,12,36,1,FALSE,TRUE,FALSE,TRUE,0,13,1
ChALkeR,"But it's not a function parameter.",FALSE,FALSE,6,13,38,1,FALSE,TRUE,FALSE,TRUE,0,14,1
pritambaral,"Then default options.engine at nodejs/node-chakracore@12cc5d9#diff-e2d5a00791bce9a01f99bc6fd613a39dR380",FALSE,FALSE,5,14,39,0,FALSE,TRUE,FALSE,TRUE,0,15,1
kunalspathak,"@pritambaral  , @benjamingr  - Default is v8 engine as seen in vcbuild.bat",FALSE,TRUE,14,15,40,0,TRUE,TRUE,FALSE,TRUE,0,16,1
pritambaral,"@kunalspathak Yes, but the line commented-upon here is in configure and not vcbuild.bat. It would be better if the or-set in this line were replaced with the very first assignment of options.engine, which is what I think @benjamingr intended.",FALSE,TRUE,39,16,42,1,FALSE,TRUE,FALSE,TRUE,0,17,1
kunalspathak,"Fair point.",FALSE,TRUE,2,17,43,0,TRUE,TRUE,FALSE,TRUE,0,18,1
jasnell,"Marking it as semver-major for now (just to be safe), although semver-minor might be appropriate once we get further along in the review. Very happy to see this tho.",FALSE,FALSE,29,18,44,0,FALSE,TRUE,FALSE,TRUE,0,19,1
benjamingr,"Is there any need for these files here?Why isn't ChakraCore brought as a dependency?",FALSE,TRUE,14,19,45,0,FALSE,TRUE,FALSE,FALSE,1,20,1
MrRio,"It's because this is the shim, the Core is brought in as a dep, but this is closely linked to node.",FALSE,FALSE,21,20,47,1,FALSE,TRUE,FALSE,TRUE,0,21,1
kunalspathak,"Thats right. The sources in core folder are from Microsoft/ChakraCore. It is just easier to update the chakracore sources in node deps when they are aligned with their origin in github counterpart.",FALSE,TRUE,32,21,49,1,TRUE,TRUE,FALSE,TRUE,0,22,1
panuhorsmalahti,"Why not use a git submodule?",FALSE,FALSE,6,22,51,1,FALSE,TRUE,FALSE,TRUE,0,23,1
jianchun,"Why not use a git submodule?",FALSE,FALSE,6,23,52,0,FALSE,TRUE,FALSE,TRUE,0,24,1
jianchun,"This follows the convention of existing deps -- source copy instead of submodule. It allows more flexibility such as making changes here before upstream when necessary (Not familiar with submodule, don't know if that's also supported).",FALSE,FALSE,36,23,54,2,FALSE,TRUE,FALSE,TRUE,0,24,2
MylesBorins,"@panuhorsmalahti node currently does not use submodules for dependencies. It may be a good idea to document how dependencies are updated.",FALSE,FALSE,21,24,56,1,FALSE,TRUE,FALSE,TRUE,0,25,1
MylesBorins,"Currently for dependencies such as v8, libuv, or npm we take version updates as a single commit updating the state of the current directory, generally from a collaborator of the project we are downstream from. In between large updates we will sometimes backport changes as individual patch's.",FALSE,FALSE,47,24,57,2,FALSE,TRUE,FALSE,TRUE,0,25,2
panuhorsmalahti,"@jianchun: okay, I didn't know about that convention. I disagree with it, but I guess changing that convention is another discussion. To answer your question, if the upstream needs to be modified without changing e.g. the master branch, a new branch should be created upstream.",FALSE,TRUE,45,25,58,0,FALSE,TRUE,TRUE,TRUE,0,26,1
sam-github,"@panuhorsmalahti git submodules don't allow the thirdparty source to be patched, or work with thirdparty deps that are not available via git.",FALSE,FALSE,22,26,60,1,FALSE,FALSE,FALSE,TRUE,0,27,1
sam-github,">>>Qix-, Other",FALSE,FALSE,2,26,61,2,FALSE,TRUE,FALSE,TRUE,0,27,2
sam-github,"Maybe this is a stupid question, but what is the advantage to this PR? To use Chakra instead of V8, right? Is that a runtime specification or a build specification?",FALSE,FALSE,30,26,63,4,FALSE,TRUE,FALSE,TRUE,0,27,3
ChALkeR,"Am I correct that this currently works only on Windows platform? Initial Linux support is still on the roadmap of ChakraCore: https://github.com/Microsoft/ChakraCore/wiki/Roadmap. And that is decribed as Â«make it link, make it run, no JITÂ».",FALSE,FALSE,35,27,65,1,FALSE,TRUE,FALSE,TRUE,0,28,1
sethgaurav,"Yes, its currently Windows only. For cross-platform support, the key target for next six months on the roadmap is to get the interpreter & runtime working. JIT would come after that (don't read it as no JIT forever - it was just a breakdown of what we need enable and its ordering for next 6 mos).",FALSE,FALSE,56,28,67,1,FALSE,TRUE,FALSE,TRUE,0,29,1
ChALkeR,"Will ChakraCore be treated as a first-class citizen? That is:",FALSE,FALSE,10,29,69,1,FALSE,TRUE,FALSE,TRUE,0,30,1
ChALkeR,"Will there be binary builds with ChakraCore for each Node.js release provided from the nodejs.org site?",FALSE,FALSE,16,29,71,3,FALSE,TRUE,FALSE,TRUE,0,30,2
ChALkeR,"Would it be guaranteed that ChakraCore must work with every next Node.js version, or would it be ok if v6.2.0 builds with ChakraCore, v7.0.0 breaks with ChakraCore (let's say the shim update didn't get in in due time), and v7.1.0 works again with ChakraCore?",FALSE,FALSE,44,29,73,5,FALSE,TRUE,FALSE,TRUE,0,30,3
ChALkeR,"What if v7.3.0 breaks again with ChakraCore in a semver-minor version, because of some additive change that didn't get yet ported to the shim?",FALSE,FALSE,24,29,74,6,FALSE,TRUE,FALSE,TRUE,0,30,4
mikeal,"@ChALkeR I think those questions can't be answered until after this PR lands. We have support in Node.js for architectures that we don't have in CI and pretty much all the ones we do have were added some time after support for the architecture was landed. I don't think anyone wants to add another vector to CI until we know there is some stability here and we're only going to figure that out after it lands.",FALSE,FALSE,76,30,75,0,FALSE,TRUE,FALSE,TRUE,0,31,1
jasnell,"@ChALkeR ... at least in my opinion, it depends on what is meant by  first-class citizen ",FALSE,FALSE,16,31,76,0,FALSE,FALSE,FALSE,TRUE,0,32,1
jasnell,"For the very near term, likely not. Having officially supported builds of Node+ChakraCore is likely quite some time off and wouldn't be able to happen at least until the cross-platform work is done. Similar to how we (IBM) handled our Node-on-PPC and Node-on-AIX builds, it would be more likely that Msft would host their own downloads with builds of Node+ChakraCore (please correct me if I'm wrong @orangemocha or @kunalspathak), at least until a decision is made to officially provide Chakra support.",FALSE,FALSE,81,31,78,2,FALSE,TRUE,FALSE,TRUE,0,32,2
jasnell,"2 and 3: I think it's too early to determine that. Given the dependency on the V8 APIs currently, and given how quickly those could change, there will need to be dedicated effort by Microsoft and other interested collaborators to ensure that the Chakra shim continues to work. It is entirely possible that semver-major update of V8 could land that could break these. Until we're sure that the shim is stable, we likely won't want to commit to ensuring that things would continue to work.",FALSE,FALSE,85,31,80,4,FALSE,TRUE,FALSE,TRUE,0,32,3
jasnell,"+1 to what @mikeal just said as I was typing this :-)",FALSE,FALSE,12,31,81,5,FALSE,TRUE,FALSE,TRUE,0,32,4
jasnell,"What I'd personally like to see is getting this landed but clearly indicating that it is experimental and unsupported for the time being.",FALSE,FALSE,23,31,82,6,FALSE,TRUE,FALSE,TRUE,0,32,5
ChALkeR,"@mikeal @jasnell You mean that the initial answer is Â«noÂ» to all questions (i.e.: no guarantees at all for the time being), with a possibility to change in the future? That seems legit.",FALSE,TRUE,33,32,83,0,FALSE,TRUE,FALSE,TRUE,0,33,1
mikeal,"Yup, this is sort of a classic  let's put this behind a flag and see what happens  situation :)",FALSE,TRUE,19,33,84,0,FALSE,TRUE,FALSE,TRUE,0,34,1
Fishrock123,"Yup, this is sort of a classic  let's put this behind a flag and see what happens  situation :)",FALSE,FALSE,19,34,85,0,FALSE,TRUE,FALSE,TRUE,0,35,1
Fishrock123,"As a note, this is not a runtime feature, so it is explicitly behind a build-time flag.",FALSE,FALSE,17,34,86,1,FALSE,FALSE,FALSE,TRUE,0,35,2
vkurchatkin,"It seems like a nightmare to support.",FALSE,FALSE,7,35,87,0,FALSE,TRUE,FALSE,TRUE,0,36,1
vkurchatkin,"Imagine the following: someone make a PR that uses v8 API. CI breaks on Chakra build, because shim doesn't support said API. What we are going to do? wait until Chakra implements them? abandon the PR?",FALSE,FALSE,36,35,89,2,FALSE,TRUE,FALSE,TRUE,0,36,2
vkurchatkin,"What if next week someone PRs support for JSC or SpiderMonkey?",FALSE,FALSE,11,35,90,3,FALSE,TRUE,FALSE,TRUE,0,36,3
ChALkeR,"@vkurchatkin If I read the answers above by @mikeal and @jasnell correctly â€” ignore the breakage and land, but mention the people who will support ChakraCore and give them a chance to fix this.",FALSE,TRUE,34,36,92,1,FALSE,TRUE,FALSE,TRUE,0,37,1
jasnell,"@vkurchatkin ... initially, we would not gate acceptance of any V8 changes based on whether or not it breaks Chakra. The responsibility would be on those collaborators who are supporting the experimental Chakra support to update that code to work again.",FALSE,TRUE,41,37,94,1,FALSE,TRUE,FALSE,TRUE,0,38,1
mikeal,"Imagine the following: someone make a PR that uses v8 API.",FALSE,TRUE,11,38,95,0,FALSE,TRUE,FALSE,TRUE,0,39,1
mikeal,"The general direction the project wants to go in is to become more vm agnostic, which means using less of the API, not more, and moving towards a neutral API that all vm's can support natively. That's a long way off, we have a lot of work to do, but this is the first step in that direction.",FALSE,TRUE,58,38,97,2,FALSE,TRUE,FALSE,TRUE,0,39,2
vkurchatkin,"@ChALkeR well, the goal is to make it officially supported one day, obviously. Otherwise committing this code doesn't make anything. So, when we decide that it is supported, what would be the answer then?",FALSE,TRUE,34,39,98,0,FALSE,TRUE,FALSE,TRUE,0,40,1
vkurchatkin,"The general direction the project wants to go in is to become more vm agnostic, which means using less of the API, not more, and moving towards a neutral API that all vm's can support natively. That's a long way off, we have a lot of work to do, but this is the first step in that direction.",FALSE,TRUE,58,40,99,0,FALSE,TRUE,FALSE,TRUE,0,41,1
vkurchatkin,"This seems to be a step in the opposite direction, really. I mean, it implements v8 API, not neutral API. Also, adding another vm into source tree seems like a step in the opposite direction as well.",FALSE,TRUE,37,40,101,2,FALSE,TRUE,FALSE,TRUE,0,41,2
TooTallNate,"This could probably be moved to a common  defines  array, since its duplicated 11 lines below.",FALSE,FALSE,16,41,103,1,FALSE,TRUE,FALSE,TRUE,0,42,1
kunalspathak,">>>Qix-, Other",FALSE,TRUE,2,42,105,1,TRUE,TRUE,FALSE,TRUE,0,43,1
kunalspathak,"What I'd personally like to see is getting this landed but clearly indicating that it is experimental and unsupported for the time being.",FALSE,TRUE,23,42,107,3,TRUE,TRUE,FALSE,TRUE,0,43,2
kunalspathak,"Then it should go on a dedicated branch, not master.",FALSE,TRUE,10,42,108,4,TRUE,FALSE,TRUE,TRUE,0,43,3
mikeal,"Then it should go on a dedicated branch, not master.",FALSE,TRUE,10,43,109,0,FALSE,TRUE,TRUE,TRUE,0,44,1
mikeal,"That's just not in line with how we've added any experimental features before. Branches might be used from time to time to develop a feature but it's never used by the public until it lands in master. For instance, AsyncWrap has been experimental and in master for quite a while.",FALSE,TRUE,50,43,111,2,FALSE,TRUE,FALSE,TRUE,0,44,2
jbergstroem,"Before we start running this on our CI -- @kunalspathak do you have output of vcbuild.bat test somewhere?",FALSE,FALSE,18,44,113,1,FALSE,TRUE,FALSE,TRUE,0,45,1
jbergstroem,">>>Qix-, Other",FALSE,FALSE,2,44,114,2,FALSE,TRUE,FALSE,TRUE,0,45,2
jbergstroem,"@mikeal Sounds exactly like what a change like this deserves.",FALSE,FALSE,10,44,115,3,FALSE,TRUE,FALSE,TRUE,0,45,3
Fishrock123,"@Qix- Note: this does not replace V8, it only gives a built-time option to.",FALSE,FALSE,14,45,116,0,FALSE,TRUE,FALSE,TRUE,0,46,1
Fishrock123,"Edit @joshmanders, nope, sorry!",FALSE,FALSE,4,45,118,2,FALSE,TRUE,FALSE,TRUE,0,46,2
joshmanders,"@Fishrock123 was that meant to be directed at me?",FALSE,TRUE,9,46,119,0,FALSE,FALSE,FALSE,TRUE,0,47,1
jianchun,"@jbergstroem  vcbuild.bat test output",FALSE,TRUE,5,47,120,0,FALSE,FALSE,FALSE,TRUE,0,48,1
indutny,"I'm slightly concerned about download size of our repository. Having a big chunk of code living there and not being used in 99% of cases seems to be a huge waste of bandwidth. (I know many people clone the repo, or get the source from tarballs)",FALSE,FALSE,46,48,122,1,FALSE,TRUE,FALSE,TRUE,0,49,1
jasnell,"@vkurchatkin ... it's a step in the right direction, it's not the only step :-) The next step is to begin moving towards a more abstracted ABI between Node core and the VM layer, which is something that ought to make a LOT of things in core easier... for one, we'd be able to take V8 updates faster than we currently do, even potentially landing new V8 majors within stable branches. It's a long road, however, and there are many steps along the way that still need to be figured out.",FALSE,TRUE,91,49,124,1,FALSE,TRUE,FALSE,TRUE,0,50,1
jasnell,"@indutny ... I do share the concern over download size. One possible approach is to handle this similar to how we handle the ICU dependency. IF the config option is set to use this, then the build goes out and grabs the tar file and drops it into the deps folder, then and only then is this large chunk of optional code downloaded.",FALSE,TRUE,63,50,126,1,FALSE,TRUE,FALSE,TRUE,0,51,1
mikeal,"If we're considering pulling in stuff during build time we need to ping @nodejs/build :)",FALSE,TRUE,15,51,127,0,FALSE,TRUE,FALSE,TRUE,0,52,1
naholyr,"Many APIs and/or options didn't come to exist for the sake of platform equality (thinking about sendfile for example), is this about to change or are you going to wait for Linux/Mac compatibility of Chakra?",FALSE,FALSE,35,52,128,0,FALSE,TRUE,FALSE,TRUE,0,53,1
vkurchatkin,"@jasnell I'm really trying to see how it makes transitioning to abstract VM API easier, but I can't. I clearly see how it will make maintaining node much more difficult in short term, though.",FALSE,TRUE,34,53,130,1,FALSE,TRUE,FALSE,TRUE,0,54,1
nathanpeck,"Brace style is not consistent here",FALSE,FALSE,6,54,131,0,FALSE,TRUE,FALSE,TRUE,0,55,1
Fishrock123,"@nathanpeck Please point comments about Chakracore files to https://github.com/Microsoft/ChakraCore -- there's not much we are going to do about it here. :)",FALSE,TRUE,22,55,132,0,FALSE,TRUE,FALSE,TRUE,0,56,1
kunalspathak,"ðŸ‘?  to @Fishrock123",FALSE,TRUE,4,56,133,0,TRUE,FALSE,FALSE,TRUE,0,57,1
jasnell,"I'm not seeing how it makes maintaining node more difficult in the short term as maintaining support for the Chakra shim would not be in the critical path of any other changes. For the majority of collaborators, in the short term, they could simply ignore the Chakra stuff and would be perfectly fine. There would be zero impact. If we made it a download-on-build option then it would be even less of an impact.",FALSE,TRUE,74,57,135,1,FALSE,TRUE,FALSE,TRUE,0,58,1
jasnell,"In the long term, it helps making the transition to an abstract VM API easier because the Chakra team has had to go through this exercise of getting Chakra to transparently act like V8. That means they've gathered a significant amount of experience about what it would take to create that abstraction. By combining their experience and bringing the various teams together for discussion, we can begin to identify how that abstraction needs to be defined.",FALSE,TRUE,76,57,137,3,FALSE,TRUE,FALSE,TRUE,0,58,2
jasnell,">>>davidmurdoch, ðŸ‘?4",FALSE,TRUE,2,57,138,4,FALSE,FALSE,FALSE,TRUE,0,58,3
jasnell,"I haven't seen anyone answer why this should be added.",FALSE,TRUE,10,57,139,5,FALSE,FALSE,TRUE,TRUE,0,58,4
jasnell,"Why should node support the ChakraCore engine? What are the benefits of doing so?",FALSE,TRUE,14,57,141,7,FALSE,TRUE,TRUE,TRUE,0,58,5
mscdex,"+1 to making this downloadable on demand at build time like the intl data.",FALSE,FALSE,14,58,142,0,FALSE,FALSE,FALSE,TRUE,0,59,1
orangemocha,"+1 to what @jasnell said:",FALSE,TRUE,5,59,143,0,FALSE,FALSE,FALSE,TRUE,0,60,1
orangemocha,"initially, we would not gate acceptance of any V8 changes based on whether or not it breaks Chakra. The responsibility would be on those collaborators who are supporting the experimental Chakra support to update that code to work again.",FALSE,TRUE,39,59,144,1,FALSE,TRUE,FALSE,TRUE,0,60,2
orangemocha,"... but hopefully when and if the Chakra team has proven their ability to keep up with those breaks, we'll be able to include support in stable releases. I guess we will cross that bridge when we get there, and it's a good idea to deem this as 'experimental' for now.",FALSE,TRUE,51,59,146,3,FALSE,TRUE,FALSE,TRUE,0,60,3
orangemocha,"We can still add support for ChakraCore in CI, so that at least we know when things break, even though it wouldn't prevent acceptance of PRs. I will get working on that.",FALSE,TRUE,32,59,147,4,FALSE,TRUE,FALSE,TRUE,0,60,4
orangemocha,"In terms of reviewing this change, I am tempted to say that we could treat the stuff under deps/ as a black box. The remaining delta is actually fairly small.",FALSE,TRUE,30,59,148,5,FALSE,TRUE,FALSE,TRUE,0,60,5
orangemocha,"@kunalspathak it might make sense to maintain ChakraShim in its own repo, and update it here as a whole.",FALSE,TRUE,19,59,149,6,FALSE,TRUE,FALSE,TRUE,0,60,6
vkurchatkin,"I'm not seeing how it makes maintaining node more difficult in the short term as maintaining support for the Chakra shim would not be in the critical path of any other changes. For the majority of collaborators, in the short term, they could simply ignore the Chakra stuff and would be perfectly fine.",FALSE,TRUE,53,60,150,0,FALSE,TRUE,FALSE,TRUE,0,61,1
vkurchatkin,"I'm talking about period after that.",FALSE,TRUE,6,60,151,1,FALSE,FALSE,FALSE,TRUE,0,61,2
vkurchatkin,"In the long term, it helps making the transition to an abstract VM API easier because the Chakra team has had to go through this exercise of getting Chakra to transparently act like V8. That means they've gathered a significant amount of experience about what it would take to create that abstraction.",FALSE,TRUE,52,60,152,2,FALSE,TRUE,FALSE,TRUE,0,61,3
vkurchatkin,"So, they've already done that. If this code remains in a separate repo, their experience is not going to become any less useful.",FALSE,TRUE,23,60,153,3,FALSE,TRUE,FALSE,TRUE,0,61,4
jbergstroem,"I'm not very comfortable landing anything that has 51 test fails on the currently only supported OS, be it optional or not. I'll look at running the PR against our own CI shortly.",FALSE,TRUE,33,61,155,1,FALSE,TRUE,FALSE,TRUE,0,62,1
kunalspathak,"@jbergstroem - We are aware of these test failures and most of the unit test failures are because of unimplemented features in chakrashim. We are working on getting them to 0 failures. We will keep this thread posted on our status.",FALSE,TRUE,41,62,157,1,TRUE,TRUE,FALSE,TRUE,0,63,1
kunalspathak,">>>loopmode, ðŸ‘?1",FALSE,TRUE,2,62,158,2,TRUE,FALSE,FALSE,TRUE,0,63,2
kunalspathak,"@davidmurdoch chakra currently has a more complete es6/es7 implementation. Of course once v8 catches up it'll be a different story.",FALSE,TRUE,20,62,159,3,TRUE,TRUE,FALSE,TRUE,0,63,3
kunalspathak,">>>kevva, ðŸ‘?2",FALSE,TRUE,2,62,160,4,TRUE,FALSE,FALSE,TRUE,0,63,4
kunalspathak,"As a package maintainer, I'm afraid that I'll have to make sure that stuff works across two engines, in addition to all node versions. While having another engine has its upsides, it's most likely going to cause compatibility issues.",FALSE,TRUE,39,62,162,6,TRUE,TRUE,FALSE,TRUE,0,63,5
Fishrock123,"@kevva I think many of us have similar concerns. We'll be trying to make sure everything is as compatible as possible.",FALSE,TRUE,21,63,163,0,FALSE,TRUE,FALSE,TRUE,0,64,1
kevva,"@Fishrock123, yeah, but it's almost out of nodes scope in a way. Even though everything in the node API works across both engines, we still have to account for JS features that will differ between them. Not to mention all the native abstractions.",FALSE,TRUE,43,64,165,1,FALSE,TRUE,FALSE,TRUE,0,65,1
kobalicek,"Maybe @obastemur (jxcore) can contribute to the discussion?",FALSE,FALSE,8,65,166,0,FALSE,TRUE,FALSE,TRUE,0,66,1
kobalicek,"I would like to see something like zero overhead Neutral API that can target more JS engines, I would myself contribute to such effort. I even started developing mine called JSNI (js native interface) after V8 broke several times my own addon, but I was never able to support more than V8 and it is based on macros.",FALSE,FALSE,58,65,168,2,FALSE,TRUE,FALSE,TRUE,0,66,2
kobalicek,">>>Qix-, ðŸ‘Ž1",FALSE,FALSE,2,65,169,3,FALSE,FALSE,FALSE,TRUE,0,66,3
kobalicek,"Note: this does not replace V8, it only gives a built-time option to.",FALSE,FALSE,13,65,171,5,FALSE,TRUE,FALSE,TRUE,0,66,4
kobalicek,"I understand that. What I'm saying is this is a major change that not many people will need/use but many, many will have to support and maintain. I don't see this as a plus for Node at this time, personally.",FALSE,FALSE,40,65,172,6,FALSE,TRUE,FALSE,TRUE,0,66,5
kobalicek,">>>jagtesh, ðŸ‘?1",FALSE,FALSE,2,65,173,7,FALSE,FALSE,FALSE,TRUE,0,66,6
kobalicek,"As much as I'd like to see this feature in, I'm afraid that some of the finer differences between V8 and Chakra fragment the community. Packages supporting Chakra only may emerge, while some other existing packages may not work on Chakra. Their use together will create a mess on both engines.",FALSE,FALSE,51,65,175,9,FALSE,TRUE,FALSE,TRUE,0,66,7
kobalicek,"We could mitigate this (somewhat) the Ruby gems way by allowing packages to specify what engines they support. Still feel some thought needs to go into this from the more experienced members of our community.",FALSE,FALSE,35,65,177,11,FALSE,TRUE,FALSE,TRUE,0,66,8
kobalicek,"@jagtesh I think the question is about how to support more engines transparently. V8 doesn't have stable API, maybe introducing a stable and neutral API can take less time than continuing using V8 in long term. Also, having neutral API would mean that all engines are considered equal.",FALSE,FALSE,48,66,179,1,FALSE,TRUE,FALSE,TRUE,0,67,1
mikeal,"The differences between Chakra and V8 in terms of ES-NEXT support are roughly the same as the differences in V8 we have been shipping in different major releases so there's no reason to think that Chakra is going to cause fragmentation on the JS layer and because they are shimming the V8 API they won't be fragmenting native API users either.",FALSE,TRUE,61,67,182,2,FALSE,TRUE,FALSE,TRUE,0,68,1
megastef,"Question: does it mean that v8 specific native modules like gc-stats or memwatch-next would run on Chakra? Are Chakras gc metrics correct and useful for monitoring ?",FALSE,FALSE,27,68,184,1,FALSE,TRUE,FALSE,TRUE,0,69,1
