% Generated by Discussion model rails.16485.txt
% File generated on 2017/08/09 19:32:25

@relation pr1502321545761

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
rafaelfranca,"Here a pseudo-implementation:",FALSE,FALSE,3,5,17,3,FALSE,TRUE,FALSE,TRUE,0,6,3
rafaelfranca,"I like @jeremy's idea",FALSE,FALSE,4,6,18,0,FALSE,FALSE,FALSE,TRUE,0,7,1
cristianbica,"I'm with @jeremy on who knows what: ActiveJob doesn't know about ActionMailer.@rafaelfranca nice workaround for ruby's override method in mixin issue but if ActionMailer knows about delivering later we can hook the logic in the ActionMailer::Base method_missing",FALSE,FALSE,37,7,19,0,FALSE,TRUE,FALSE,TRUE,0,8,1
dhh,"ðŸ‘? to @jeremy's idea as well.",FALSE,FALSE,6,8,20,0,TRUE,FALSE,FALSE,TRUE,0,9,1
dhh,"On Aug 13, 2014, at 10:45, Rafael MendonÃ§a FranÃ§a notifications@github.com wrote:",FALSE,FALSE,11,8,21,1,TRUE,TRUE,FALSE,TRUE,0,9,2
dhh,"In actionmailer/lib/action_mailer/base.rb:",FALSE,FALSE,2,8,22,2,TRUE,TRUE,FALSE,TRUE,0,9,3
dhh,"@@ -549,7 +549,11 @@ def set_payload_for_mail(payload, mail) #:nodoc:",FALSE,FALSE,8,8,23,3,TRUE,FALSE,FALSE,TRUE,0,9,4
dhh,"I like @jeremy's idea",FALSE,FALSE,4,8,24,4,TRUE,TRUE,FALSE,TRUE,0,9,5
dhh,"â€”Reply to this email directly or view it on GitHub.",FALSE,FALSE,10,8,25,5,TRUE,TRUE,FALSE,TRUE,0,9,6
cristianbica,"@jeremy so we make the DeliverLater::MailMessageWrapper a generic MessageDelivery and there we implement deliver_later which checks if ActiveJob is defined.The initial implementation of the wrapper wasn't building the Mail::Message on creation (didn't had the __getobj__ in initialize). There were some tests failing because they were testing behaviour from the mailer methods (ex: assert_raises(RuntimeError) { LateInlineAttachmentMailer.welcome }) and then we created the Mail::Message anyway. There were like less than 10 test cases so we can fix them (maybe using the new #itself method :) ).So to be clear: this implementation will change the behaviour of mailers. SomeMailer.some_email will return an ActionMailer::MessageDelivery which will be a Delegator around the Mail::Message which will be built lazy.",FALSE,FALSE,113,9,27,1,FALSE,TRUE,FALSE,TRUE,0,10,1
jeremy,"@cristianbica MessageDelivery#deliver_later needn't even do the Active Job check. If Active Job isn't available and the app is calling deliver_later, that's a bug and we should just let it raise whatever exception bubbles up.",FALSE,TRUE,34,10,29,1,FALSE,TRUE,TRUE,TRUE,0,11,1
seuros,"@jeremy , I'm working on it now.",FALSE,FALSE,7,11,30,0,FALSE,TRUE,FALSE,TRUE,0,12,1
matthewd,"Also, why the stderr message here, but not on the others?",FALSE,FALSE,11,12,33,2,FALSE,TRUE,FALSE,TRUE,0,13,1
cristianbica,"missing an => e ... I'll add that.about why here: dhh added that but I think we stderr here because resque is the only adapter that has a separate gem for enqueue_at/_in and probably users will forget to add it.",FALSE,TRUE,40,13,35,1,FALSE,TRUE,FALSE,TRUE,0,14,1
jeremy,"Was this from another recent PR?",FALSE,TRUE,6,14,36,0,FALSE,TRUE,FALSE,TRUE,0,15,1
seuros,"No. We noticed the bug while working of this PR.",FALSE,FALSE,10,15,37,0,FALSE,TRUE,FALSE,TRUE,0,16,1
seuros,"With the new wrapper, the email is lazy loaded.",FALSE,FALSE,9,15,38,1,FALSE,TRUE,FALSE,TRUE,0,16,2
sgrif,"Why even bother inheriting from Delegator, if we still need to do method_missing?",FALSE,FALSE,13,16,40,1,FALSE,TRUE,FALSE,TRUE,0,17,1
cristianbica,"Initially we didn't implement the method_missing here but it was an workaround for some failing tests. Something related to NullMail. I think we can fix the bugs in NullMailer and drop this. I'll take a look",FALSE,TRUE,36,17,42,1,FALSE,TRUE,FALSE,TRUE,0,18,1
cristianbica,"Removed the method_missing",FALSE,TRUE,3,18,43,0,FALSE,FALSE,FALSE,TRUE,0,19,1
jeremy,"We aren't actually delaying deliveries. It's just a delivery job.",FALSE,TRUE,10,19,45,1,FALSE,TRUE,FALSE,TRUE,0,20,1
seuros,"I will rename it",FALSE,FALSE,4,20,46,0,FALSE,FALSE,FALSE,TRUE,0,21,1
jeremy,"Where is #itself used here?n",FALSE,TRUE,5,21,48,1,FALSE,TRUE,FALSE,TRUE,0,22,1
seuros,"I forgot this require.",FALSE,FALSE,4,22,49,0,FALSE,FALSE,FALSE,TRUE,0,23,1
seuros,"We first used it inLateInlineAttachmentMailer.welcome.itself but decided it make it more clear with .message",FALSE,FALSE,14,22,51,2,FALSE,TRUE,FALSE,TRUE,0,23,2
dhh,"Sounds like we can remove this require, then.",FALSE,FALSE,8,23,52,0,TRUE,FALSE,FALSE,TRUE,0,24,1
seuros,"Yes, i will do it as part of another commit.",FALSE,FALSE,10,24,53,0,FALSE,FALSE,FALSE,TRUE,0,25,1
jeremy,"What are these tests telling us? Bunch of stubs?",FALSE,TRUE,9,25,54,0,FALSE,TRUE,FALSE,TRUE,0,26,1
jeremy,"Also, assertion arguments are expected, actual - so you'll want to flip the order.",FALSE,TRUE,14,25,55,1,FALSE,TRUE,FALSE,TRUE,0,26,2
tenderlove,"Agree with @jeremy.  What is the point of these stubs?  It looks like we're just testing stubs rather than testing our system.  What is the point?",FALSE,FALSE,29,27,58,1,FALSE,TRUE,FALSE,TRUE,0,28,1
jeremy,"Would like this to be configurable in the Railtie and default to the application name.",FALSE,TRUE,15,28,60,1,FALSE,TRUE,FALSE,TRUE,0,29,1
cristianbica,"Actually I wanted to remove this and add a :default_queue_name. If the queue is specified in the job it will use it or else it will use the default_queue_name.I see no point in having my queue prefixed by something. For some of the adapter you need to specify on which queue to listen for and for newcomers the default configuration will  not be so good  :). Also the default_queue should be default. I think most of the adapter listen on default so new users will have better defaults.",FALSE,TRUE,88,29,62,1,FALSE,TRUE,TRUE,TRUE,0,30,1
cristianbica,"/cc @dhh",FALSE,TRUE,2,29,63,2,FALSE,FALSE,FALSE,TRUE,0,30,2
cristianbica,"Did the above at seuros/rails@94ae25e. @dhh wanna take a look please?",FALSE,TRUE,11,30,64,0,FALSE,FALSE,FALSE,TRUE,0,31,1
tenderlove,"Logger.new(nil) will work instead and is cross platform.",FALSE,FALSE,8,31,65,0,FALSE,FALSE,FALSE,TRUE,0,32,1
jeremy,"Should generate a job that takes some arguments so it's clear that's the typical usage. Schedule a job with an AR instance as an argument.",FALSE,TRUE,25,33,68,1,FALSE,TRUE,FALSE,TRUE,0,34,1
cristianbica,"Agree. I'll do that",FALSE,TRUE,4,34,69,0,FALSE,TRUE,FALSE,TRUE,0,35,1
tenderlove,"Is this actually a requirement?  Why does it have to be this class?",FALSE,FALSE,14,36,72,1,FALSE,TRUE,FALSE,TRUE,0,37,1
seuros,"ActionMailer::MessageDelivery is a wrapper around Mail::Message",FALSE,FALSE,6,37,74,1,FALSE,TRUE,FALSE,TRUE,0,38,1
cristianbica,"With AJ SomeMailer.some_method_mailer is a wrapper around whatever SomeMailer.some_method_mailer returns. We need to test that somehow. Either by the class name or by any methods implemented on the wrapper.",FALSE,TRUE,29,39,77,1,FALSE,TRUE,FALSE,TRUE,0,40,1
tenderlove,"Could you assert that the wrapped object doesn't equal the unwrapped one?",FALSE,FALSE,12,40,79,1,FALSE,TRUE,FALSE,TRUE,0,41,1
seuros,"assert_not_equal Mail::Message , @mail.class ?",FALSE,FALSE,5,41,80,0,FALSE,TRUE,FALSE,TRUE,0,42,1
tenderlove,"Is there no way to get the actual message object, not the wrapped one?",FALSE,FALSE,14,42,82,1,FALSE,TRUE,FALSE,TRUE,0,43,1
cristianbica,"@tenderlove as the wrapper is a Delegator we cannot because delegator overrides == and compares the wrapped object (so @mail==@mail.message will be true). What we can assert is that the class of the wrapper is different from the class of the wrapped object: assert_not_equal @mail.class, @mail.message.class. Works for you?",FALSE,TRUE,49,44,85,1,FALSE,TRUE,FALSE,TRUE,0,45,1
tenderlove,"Is this public API?  Should we really be coupling the tests with internal implementation details like this?",FALSE,TRUE,18,45,87,1,FALSE,TRUE,FALSE,TRUE,0,46,1
seuros,"The message is lazy loaded now.What about",FALSE,FALSE,7,46,88,0,FALSE,FALSE,FALSE,TRUE,0,47,1
tenderlove,"I don't think you're following me.  Why do you care what class it is?  Just do assert @mail.message.",FALSE,TRUE,20,47,90,1,FALSE,TRUE,FALSE,TRUE,0,48,1
tenderlove,"Are we going to have to update this in parallel with the Gemfile?  :'(",FALSE,TRUE,15,48,91,0,FALSE,TRUE,FALSE,TRUE,0,49,1
tenderlove,"Every time this list changes, do we have to update this list as well?",FALSE,TRUE,14,49,92,0,FALSE,FALSE,FALSE,TRUE,0,50,1
DouweM,"Every time tests for an adapter are added, yes.",FALSE,FALSE,9,50,93,0,FALSE,FALSE,FALSE,TRUE,0,51,1
cristianbica,"Well every time a new adapter is added or an adapter removed we have to:",FALSE,TRUE,15,51,94,0,FALSE,FALSE,FALSE,TRUE,0,52,1
cristianbica,"update the Gemfile",FALSE,TRUE,3,51,95,1,FALSE,TRUE,FALSE,TRUE,0,52,2
cristianbica,"update the activejob/Rakefile",FALSE,TRUE,3,51,96,2,FALSE,FALSE,FALSE,TRUE,0,52,3
cristianbica,"update activejob/README.md",FALSE,TRUE,2,51,97,3,FALSE,FALSE,FALSE,TRUE,0,52,4
cristianbica,"update the guides",FALSE,TRUE,3,51,98,4,FALSE,FALSE,FALSE,TRUE,0,52,5
cristianbica,"and of course delete /  add the adapter files for enqueueing and testing",FALSE,TRUE,14,51,99,5,FALSE,FALSE,FALSE,TRUE,0,52,6
cristianbica,"Not very optional :). From the above we can remove most the README.md and point to the guides.",FALSE,TRUE,18,51,100,6,FALSE,TRUE,FALSE,TRUE,0,52,7
tenderlove,"Does this mean we don't use the logger from the application by default?",FALSE,TRUE,13,52,102,1,FALSE,TRUE,FALSE,TRUE,0,53,1
tenderlove,"If this references ActiveSupport::TaggedLogging and ActiveSupport::Logger, it should also require those files.",FALSE,TRUE,12,52,103,2,FALSE,TRUE,TRUE,TRUE,0,53,2
DouweM,"I think the railtie does that.",FALSE,FALSE,6,53,104,0,FALSE,FALSE,FALSE,TRUE,0,54,1
seuros,"yes it does",FALSE,FALSE,3,54,105,0,FALSE,FALSE,FALSE,TRUE,0,55,1
carlosantoniodasilva,"Plus it might be better to use class_attribute, so that it can be overridden without affecting parents.",FALSE,FALSE,17,55,107,1,FALSE,TRUE,FALSE,TRUE,0,56,1
cristianbica,"Yep it set the railtie does it.I see no need in being able to change the logger just for a ActiveJob::Base subclass. Anyway if anyone wants to do that they can override def logger in that subclass.",FALSE,TRUE,37,56,109,1,FALSE,TRUE,FALSE,TRUE,0,57,1
tenderlove,"Why are you using a global variable here?",FALSE,TRUE,8,57,110,0,FALSE,FALSE,FALSE,TRUE,0,58,1
tenderlove,"Same question.",FALSE,TRUE,2,58,111,0,FALSE,FALSE,FALSE,TRUE,0,59,1
seuros,"The worker populate this Global variable there!",FALSE,FALSE,7,59,112,0,FALSE,TRUE,FALSE,TRUE,0,60,1
dhh,"I think a global is just fine. The job and the test aren't connected. The global is a stand-in for any other global in your system that the jobs would be working against, like a database.",FALSE,TRUE,36,60,114,1,TRUE,TRUE,FALSE,TRUE,0,61,1
tenderlove,"@dhh it's not thread or process safe.  We should at least be using a thread local variable.  Databases have locks for us to coordinate updates, global variables do not. :-)",FALSE,TRUE,32,61,116,1,FALSE,TRUE,TRUE,TRUE,0,62,1
dhh,"Why does it matter for these tests though? Is this in preparation for you adding a threaded runner :)?",FALSE,TRUE,19,62,118,1,TRUE,TRUE,FALSE,TRUE,0,63,1
dhh,"On Aug 14, 2014, at 18:33, Aaron Patterson notifications@github.com wrote:",FALSE,TRUE,10,62,119,2,TRUE,TRUE,FALSE,TRUE,0,63,2
dhh,"In activejob/test/cases/logging_test.rb:",FALSE,TRUE,2,62,120,3,TRUE,TRUE,FALSE,TRUE,0,63,3
dhh,"class TestLogger < ActiveSupport::Logger",FALSE,TRUE,4,62,121,4,TRUE,TRUE,FALSE,TRUE,0,63,4
dhh,"def initialize",FALSE,TRUE,2,62,122,5,TRUE,FALSE,FALSE,TRUE,0,63,5
dhh,"def messages",FALSE,TRUE,2,62,124,7,TRUE,FALSE,FALSE,TRUE,0,63,6
dhh,"def setup",FALSE,TRUE,2,62,127,10,TRUE,FALSE,FALSE,TRUE,0,63,7
dhh,"$BUFFER = []@dhh it's not thread or process safe. We should at least be using a thread local variable. Databases have locks for us to coordinate updates, global variables do not. :-)",FALSE,TRUE,32,62,130,13,TRUE,TRUE,TRUE,TRUE,0,63,8
dhh,"â€”Reply to this email directly or view it on GitHub.",FALSE,TRUE,10,62,131,14,TRUE,TRUE,FALSE,TRUE,0,63,9
tenderlove,"Trying to reason about a global variables is extremely annoying -- even in tests.  We could at least place a class method on the job itself and mutate that.  I don't mind that global state is being changed, I mind that it's not hidden behind methods so we can lock (or do whatever).",FALSE,TRUE,55,63,133,1,FALSE,TRUE,FALSE,TRUE,0,64,1
cristianbica,"I'll try something. I was thinking of a TestingBuffer module that responds to add, include?, clear.",FALSE,TRUE,16,64,135,1,FALSE,TRUE,FALSE,TRUE,0,65,1
tenderlove,"@cristianbica that would work. I think a thread local variable would be totally fine for now.",FALSE,TRUE,16,65,137,1,FALSE,TRUE,FALSE,TRUE,0,66,1
dhh,"YAGNI, in my opinion. When a case arises where we do need to wrap this, we wrap it. It's only in test code and it's only a handful of lines.",FALSE,TRUE,30,66,139,1,TRUE,TRUE,FALSE,TRUE,0,67,1
dhh,"On Aug 14, 2014, at 19:17, Aaron Patterson notifications@github.com wrote:",FALSE,TRUE,10,66,140,2,TRUE,TRUE,FALSE,TRUE,0,67,2
dhh,"In activejob/test/cases/logging_test.rb:",FALSE,TRUE,2,66,141,3,TRUE,TRUE,FALSE,TRUE,0,67,3
dhh,"class TestLogger < ActiveSupport::Logger",FALSE,TRUE,4,66,142,4,TRUE,TRUE,FALSE,TRUE,0,67,4
dhh,"def initialize",FALSE,TRUE,2,66,143,5,TRUE,FALSE,FALSE,TRUE,0,67,5
dhh,"def messages",FALSE,TRUE,2,66,145,7,TRUE,FALSE,FALSE,TRUE,0,67,6
dhh,"def setup",FALSE,TRUE,2,66,148,10,TRUE,FALSE,FALSE,TRUE,0,67,7
dhh,"$BUFFER = []Trying to reason about a global variables is extremely annoying -- even in tests. We could at least place a class method on the job itself and mutate that. I don't mind that global state is being changed, I mind that it's not hidden behind methods so we can lock (or do whatever).",FALSE,TRUE,55,66,151,13,TRUE,TRUE,FALSE,TRUE,0,67,8
dhh,"â€”Reply to this email directly or view it on GitHub.",FALSE,TRUE,10,66,152,14,TRUE,TRUE,FALSE,TRUE,0,67,9
cristianbica,"Did a search for $BUFFER and replaced with Thread.current[:ajbuffer]",FALSE,TRUE,9,67,153,0,FALSE,TRUE,FALSE,TRUE,0,68,1
tenderlove,"Let's think of a different way to do this besides using a global!",FALSE,TRUE,13,70,156,0,FALSE,FALSE,FALSE,TRUE,0,71,1
carlosantoniodasilva,"Could at least have a class attribute with the messages you want to store to test against it, it's more self-contained.",FALSE,FALSE,21,71,157,0,FALSE,FALSE,FALSE,TRUE,0,72,1
tenderlove,"What does this rescue from?  When does it rescue? Why does it rescue?  Can we just use normal Ruby?",FALSE,TRUE,21,72,159,1,FALSE,TRUE,FALSE,TRUE,0,73,1
seuros,"It rescue when perform is called with 'david' as params",FALSE,FALSE,10,73,161,1,FALSE,TRUE,FALSE,TRUE,0,74,1
dhh,"rescue_from allows us to declare exceptional handling behavior at the class level. Just like we do with controllers in Action Pack. Same justification.",FALSE,TRUE,23,74,163,1,TRUE,TRUE,FALSE,TRUE,0,75,1
DouweM,"It also enables rescuing from deserialization errors (for example a model referenced using global id no longer existing), which wouldn't be possible with begin/rescue inside perform.",FALSE,FALSE,26,75,165,1,FALSE,TRUE,FALSE,TRUE,0,76,1
tenderlove,"@dhh if this code is from AP, then what are we testing?  If we know rescue_from works, why are we testing it?",FALSE,TRUE,23,76,166,0,FALSE,TRUE,FALSE,TRUE,0,77,1
tenderlove,"Besides that, it seems like a great way to accidentally create an infinite loop:",FALSE,TRUE,14,76,167,1,FALSE,TRUE,FALSE,TRUE,0,77,2
tenderlove,"@DouweM I don't actually see a place where deserialization will raise an exception, but presumably you could implement execute and call super with a begin / rescue.",FALSE,TRUE,27,76,169,3,FALSE,TRUE,FALSE,TRUE,0,77,3
DouweM,"We're testing retry_now and proper falling through of OtherError (there used to be abut there).",FALSE,TRUE,15,77,170,0,FALSE,TRUE,FALSE,TRUE,0,78,1
DouweM,"Accidental infinite loop because of retry_now, you mean? Doesn't the same go for the retry keyword? Rescuing from ArgumentError is a terrible idea anyway, and just here to illustrate rescue_from's re-enqueueing behavior.",FALSE,TRUE,32,77,171,1,FALSE,TRUE,FALSE,TRUE,0,78,2
DouweM,"Deserialization calls ActiveModel::GlobalLocator.locate, which calls Model.find, which could definitely raise ActiveRecord::RecordNotFound (https://github.com/rails/activemodel-globalid/blob/master/lib/active_model/global_locator.rb#L7). This is common enough that we don't want people to have to override the internal method execute, and besides, people know rescue_from from AC. Also see the discussion here: rails/activejob#25 which went into another direction as for implementation but concerns the same issue.",FALSE,TRUE,55,77,173,3,FALSE,TRUE,FALSE,TRUE,0,78,3
tenderlove,"Accidental infinite loop because of retry_now, you mean? Doesn't the same go for the retry keyword? Rescuing from ArgumentError is a terrible idea anyway, and just here to illustrate rescue_from's re-enqueueing behavior.",FALSE,TRUE,32,78,174,0,FALSE,TRUE,FALSE,TRUE,0,79,1
tenderlove,"Yes, retry would have the same behavior. But which of these might look like there's an infinite loop?",FALSE,TRUE,18,78,175,1,FALSE,TRUE,FALSE,TRUE,0,79,2
tenderlove,"Sorry, I think rescue_from is a bad idea in this context.  Surely rescuing some particular exception can't have the same logic for every single method in your object.  I don't mind if rescue_from is available in the job class, but we won't be using it in our apps.  I'd rather do it the OO way and inherit / call super.  If an exception is happening in an unexpected place, we should handle it in that one place, not some disconnected global way.",FALSE,TRUE,86,78,178,4,FALSE,TRUE,TRUE,TRUE,0,79,3
tenderlove,"I'm unsure how a an AJ Job is so similar to a controller that it warrants the same justification for this feature.",FALSE,TRUE,22,78,179,5,FALSE,TRUE,FALSE,TRUE,0,79,4
DouweM,"Yes, retry would have the same behavior. But which of these might look like there's an infinite loop?",FALSE,TRUE,18,79,180,0,FALSE,TRUE,FALSE,TRUE,0,80,1
DouweM,"If we're leaving in the rescue_from block, I think it's about equal, with rescue error one line away from the retry action and just a couple more from the culprit code.",FALSE,TRUE,31,79,181,1,FALSE,TRUE,FALSE,TRUE,0,80,2
DouweM,"Both examples are kind of dumb though, because you'd never rescue ArgumentError and retry. In actual non-test jobs, the developer has made the conscious decision the error they're explicitly rescuing from can be safely retried, so an  accidental infinite loop  seems very unlikely to sneak in.",FALSE,TRUE,46,79,183,3,FALSE,TRUE,FALSE,TRUE,0,80,3
DouweM,"Surely rescuing some particular exception can't have the same logic for every single method in your object.",FALSE,TRUE,17,79,185,5,FALSE,TRUE,FALSE,TRUE,0,80,4
DouweM,"Good point. I was working under the assumption a job would only have a single #perform method (like most of mine do) and no other methods, so very much like controller actions. In that case rescue_from makes sense, but less so in the situation you describe.",FALSE,TRUE,46,79,186,6,FALSE,TRUE,FALSE,TRUE,0,80,5
DouweM,"I don't think I'm alone in preferring simple jobs with a #perform that doesn't do much more than calling a handful of methods on another class or a provided model, so I would really like to keep rescue_from in with easy rescuing from ActiveRecord::RecordNotFound, but of course this still leaves people with more complex jobs (like you) free to inherit and call super from execute.",FALSE,TRUE,65,79,188,8,FALSE,TRUE,FALSE,TRUE,0,80,6
seuros,"ping @mperham",FALSE,FALSE,2,80,189,0,FALSE,FALSE,FALSE,TRUE,0,81,1
tenderlove,"My point is two fold, 1) if you're looking at the implementation of a method, why would you consider some block that is not part of that method to have any impact on it? and 2) if you're only implementing perform why bother with using some special syntax for rescuing exceptions?",FALSE,TRUE,51,81,190,0,FALSE,FALSE,FALSE,TRUE,0,82,1
tenderlove,"I can see rescue_from to be handy in controllers where you have a bunch of methods that do about the same thing (finding records), but I don't see the parallel between controllers and jobs.",FALSE,TRUE,34,81,192,2,FALSE,TRUE,FALSE,TRUE,0,82,2
DouweM,"The whole issue started because I pointed out deserialization with GlobalID could raise ActiveRecord::RecordNotFound, which would lead to an infinitely requeued job on at least Sidekiq (rails/activejob#25). After a little bit of discussion, loaning rescue_from from AC was suggested by @dhh because it would do the trick and be familiar to users.",FALSE,TRUE,52,82,193,0,FALSE,TRUE,FALSE,TRUE,0,83,1
DouweM,"I'm not married to #rescue_from and I agree that it introduces a couple of new issues/potentially confusing behaviour. In the end, all I would really like is a way to handle those RecordNotFound errors that is straightforward and easy enough to be recommended to and used by less experienced AJ users who use it with GlobalID models.",FALSE,TRUE,57,82,195,2,FALSE,TRUE,FALSE,TRUE,0,83,2
DouweM,"If we're moving away from rescue_from, we're pretty much restarting that discussion. Do you have any input on the problem described there, any other ideas on ways to handle it?",FALSE,TRUE,30,82,196,3,FALSE,TRUE,FALSE,TRUE,0,83,3
tenderlove,"Maybe this sample code will drive home the point why I think rescue_from for handling argument deserialization is a bad idea:",FALSE,TRUE,21,83,197,0,FALSE,TRUE,FALSE,TRUE,0,84,1
tenderlove,"I should mention that if you assume the RecordNotFound error originated from deserializing arguments rather than a mistake you made, then you will have another fun case of an infinite loop.",FALSE,TRUE,31,83,199,2,FALSE,TRUE,TRUE,TRUE,0,84,2
tenderlove,"If we want a way for dealing with deserialization errors, we should add a more specific way of doing that.  Maybe something like this:",FALSE,TRUE,25,83,200,3,FALSE,TRUE,TRUE,TRUE,0,84,3
dhh,"We are just testing the integration of that library. Hence why there are no tests for all the permutations of reacue_from, just a single test for it.",FALSE,TRUE,27,84,201,0,TRUE,TRUE,FALSE,TRUE,0,85,1
dhh,"On Aug 14, 2014, at 19:03, Aaron Patterson notifications@github.com wrote:",FALSE,TRUE,10,84,202,1,TRUE,TRUE,FALSE,TRUE,0,85,2
dhh,"In activejob/test/jobs/rescue_job.rb:",FALSE,TRUE,2,84,203,2,TRUE,TRUE,FALSE,TRUE,0,85,3
dhh,"@@ -0,0 +1,20 @@+class RescueJob < ActiveJob::Base",FALSE,TRUE,7,84,204,3,TRUE,TRUE,FALSE,TRUE,0,85,4
dhh,"class OtherError < StandardError; end",FALSE,TRUE,5,84,205,4,TRUE,TRUE,FALSE,TRUE,0,85,5
dhh,"rescue_from(ArgumentError) do@dhh if this code is from AP, then what are we testing? If we know rescue_from works, why are we testing it?",FALSE,TRUE,23,84,206,5,TRUE,TRUE,FALSE,TRUE,0,85,6
dhh,"Besides that, it seems like a great way to accidentally create an infinite loop:",FALSE,TRUE,14,84,207,6,TRUE,TRUE,FALSE,TRUE,0,85,7
dhh,"require 'active_job'",FALSE,TRUE,2,84,208,7,TRUE,FALSE,FALSE,TRUE,0,85,8
dhh,"class RescueJob < ActiveJob::Baserescue_from(ArgumentError) doarguments[0] =  DIFFERENT! retry_nowend",FALSE,TRUE,7,84,209,8,TRUE,TRUE,FALSE,TRUE,0,85,9
dhh,"def perform(name)my_helper # oops! I forgot the argend",FALSE,TRUE,8,84,210,9,TRUE,TRUE,FALSE,TRUE,0,85,10
dhh,"def my_helper(name)puts  Hello: #{name} endend",FALSE,TRUE,4,84,211,10,TRUE,FALSE,FALSE,TRUE,0,85,11
dhh,"RescueJob.new.execute(SecureRandom.uuid)@DouweM I don't actually see a place where deserialization will raise an exception, but presumably you could implement execute and call super with a begin / rescue.",FALSE,TRUE,27,84,212,11,TRUE,TRUE,FALSE,TRUE,0,85,12
dhh,"â€”Reply to this email directly or view it on GitHub.",FALSE,TRUE,10,84,213,12,TRUE,TRUE,FALSE,TRUE,0,85,13
cristianbica,"How about we leave the rescue_from and on deserialization error we raise an ActionJob::DeserializationError in which we give the actual exception--Cristian Bica",FALSE,TRUE,22,85,215,1,FALSE,TRUE,FALSE,TRUE,0,86,1
cristianbica,"On Fri, Aug 15, 2014 at 7:06 PM, Aaron Patterson notifications@github.comwrote:",FALSE,TRUE,11,85,216,2,FALSE,TRUE,FALSE,TRUE,0,86,2
cristianbica,"@@ -0,0 +1,20 @@+class RescueJob < ActiveJob::Base",FALSE,TRUE,7,85,217,3,FALSE,TRUE,FALSE,TRUE,0,86,3
cristianbica,"class OtherError < StandardError; end",FALSE,TRUE,5,85,218,4,FALSE,TRUE,FALSE,TRUE,0,86,4
cristianbica,"rescue_from(ArgumentError) doMaybe this sample code will drive home the point why I think rescue_from for handling argument deserialization is a bad idea:",FALSE,TRUE,22,85,219,5,FALSE,TRUE,FALSE,TRUE,0,86,5
cristianbica,"If we want a way for dealing with deserialization errors, we should add a more specific way of doing that.  Maybe something like this:",FALSE,TRUE,25,85,220,6,FALSE,TRUE,TRUE,TRUE,0,86,6
