% Generated by Discussion model rails.24224.txt
% File generated on 2017/08/02 15:59:30

@relation pr1501703970252

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric

@data
danielrhodes,"As a side note: Facebook was doing something similar on Android for awhile, before Google made them stop by modifying the TOS for the Google Play Store.",FALSE,FALSE,27,28,56,2,TRUE,TRUE,FALSE,TRUE,0,29
javan,"How about adding :protocols to INTERNAL instead? It's a general purpose data bag.",FALSE,TRUE,13,29,58,1,FALSE,TRUE,FALSE,TRUE,0,30
javan,"I'd extract this to a new method since it's duplicated",FALSE,TRUE,10,30,59,0,FALSE,FALSE,FALSE,TRUE,0,31
maclover7,"Do we want this to have the same version number as the gem? Would prevent having two different version numbers for Action Cable...",FALSE,TRUE,23,31,61,1,FALSE,TRUE,FALSE,TRUE,0,32
jeremy,"The protocol version is distinct from the library version and will be stable over longer periods. Using separate versions is intentional.",FALSE,TRUE,21,32,63,1,FALSE,TRUE,FALSE,TRUE,0,33
jeremy,"Missed this line? options gone now",FALSE,TRUE,6,33,64,0,FALSE,FALSE,FALSE,TRUE,0,34
danielrhodes,"Oops  :-)",FALSE,FALSE,3,34,65,0,TRUE,FALSE,FALSE,TRUE,0,35
javan,"For debugging, it would be useful to log the client and server protocol versions rather than say they're not common.",FALSE,TRUE,20,35,67,1,FALSE,TRUE,FALSE,TRUE,0,36
danielrhodes,"The server does not tell the client which subprotocols it supports. It simply chooses one or none, and then responds with that protocol in the header.",FALSE,FALSE,26,36,69,1,TRUE,TRUE,FALSE,TRUE,0,37
javan,"I mean add @webSocket.protocol and ActionCable.PROTOCOLS to the log message",FALSE,TRUE,10,37,70,0,FALSE,TRUE,FALSE,TRUE,0,38
danielrhodes,"@javan I removed @disconnect() from the error handler for the websocket. From what I understand, this always gets fired with close anyways, but it creates a race condition and doesn't provide any information.",FALSE,FALSE,33,38,72,1,TRUE,TRUE,FALSE,TRUE,0,39
javan,"Subscriptions don't receive Event objects anywhere else so I think passing a plain object would do. Perhaps:",FALSE,TRUE,17,39,73,0,FALSE,TRUE,FALSE,TRUE,0,40
javan,"I think willReconnect better indicates wether action is needed.",FALSE,TRUE,9,39,74,1,FALSE,TRUE,FALSE,TRUE,0,40
javan,"Think this should move to the close handler so it's more closely tied to the related condition.",FALSE,TRUE,17,41,77,1,FALSE,TRUE,TRUE,TRUE,0,42
javan,"Can use the protocol method instead of repeating @webSocket?.protocol",FALSE,TRUE,9,42,78,0,FALSE,FALSE,FALSE,TRUE,0,43
javan,"Arrays are implicitly joined with , when coerced to a String. Can do .log( Opening WebSocket, current state is #{@getState()}, subprotocols: #{protocols} )",FALSE,TRUE,21,43,79,0,FALSE,TRUE,FALSE,TRUE,0,44
javan,"I'd move this logging to the initial open entry. And prefer CoffeeScript's string interpolation:  using #{@protocol()} subprotocol ",FALSE,TRUE,17,44,80,0,FALSE,TRUE,FALSE,TRUE,0,45
danielrhodes,"There is a log in the initial open which shows the available protocols. The log above is showing the actual protocol chosen by the server.",FALSE,FALSE,25,45,82,1,TRUE,TRUE,FALSE,TRUE,0,46
javan,"I'm suggesting combining them. No need for two log entries.",FALSE,TRUE,10,46,83,0,FALSE,TRUE,FALSE,TRUE,0,47
javan,"getProtocol would better match the other accessor methods like getState.",FALSE,TRUE,10,47,84,0,FALSE,FALSE,FALSE,TRUE,0,48
javan,"ditto re: matching method naming convention: isSupportedProtocol",FALSE,TRUE,7,48,85,0,FALSE,FALSE,FALSE,TRUE,0,49
javan,"Might as well flip the conditions to avoid if noting.",FALSE,TRUE,10,49,86,0,FALSE,FALSE,FALSE,TRUE,0,50
javan,"ditto re: flipping condition",FALSE,TRUE,4,50,87,0,FALSE,FALSE,FALSE,TRUE,0,51
javan,"I removed @disconnect() from the error handler for the websocket. From what I understand, this always gets fired with close anyways, but it creates a race condition and doesn't provide any information.",FALSE,TRUE,32,51,89,1,FALSE,TRUE,FALSE,TRUE,0,52
javan,"This assumes every error results in a close, yeah? If you can verify then ðŸ‘?, but otherwise it makes me a little uncomfortable.",FALSE,TRUE,23,51,91,3,FALSE,TRUE,FALSE,TRUE,0,52
danielrhodes,"If the user agent was required to fail the WebSocket connection or the WebSocket connection is closed with prejudice, fire a simple event named error at the WebSocket object.",FALSE,FALSE,29,52,93,1,TRUE,TRUE,FALSE,TRUE,0,53
danielrhodes,"Firefox and Safari do not consistently fire this error event, but they all seem to fire the close event consistently.",FALSE,FALSE,20,52,95,3,TRUE,TRUE,FALSE,TRUE,0,53
maclover7,"Isn't there only supposed to be one protocol here? Not sure why we need an array ðŸ˜¬",FALSE,TRUE,17,53,97,1,FALSE,TRUE,FALSE,TRUE,0,54
danielrhodes,"The websocket on both ends takes an array and for potential backwards compatibility reasons, it may be necessary in the future for the server to be able to respond to multiple versions (cross your fingers this doesn't come true!).",FALSE,FALSE,39,54,99,1,TRUE,TRUE,FALSE,TRUE,0,55
maclover7,"I think we can drop the default here for protocols -- the option to pass in a different array is already presented to users in Connection::WebSocket#initialize",FALSE,TRUE,26,55,100,0,FALSE,TRUE,FALSE,TRUE,0,56
maclover7,"ditto -- I think we can drop the default here for protocols -- the option to pass in a different array is already presented to users in Connection::WebSocket#initialize",FALSE,TRUE,28,56,101,0,FALSE,TRUE,FALSE,TRUE,0,57
danielrhodes,"Just had a bunch of fun trying to figure out an issue where, when the browser attempts to reconnect on a failed connection, it can sometimes look the same as if there was a protocol mismatch. To my horror this was also specified as the correct implementation of websockets. That would leave us with no ability to stop retrying/tell the app that the connection was not going to work.",FALSE,FALSE,69,57,102,0,TRUE,TRUE,FALSE,TRUE,0,58
danielrhodes,"Luckily this only seems to happen in Chrome. My solution, which is a tad bit hacky, is to test the connection using a temporary websocket connection but without protocols, and if that goes through, we know the protocols we tried before were incorrect. If it fails, no need to do anything. Tested on Chrome, Safari, Mobile Safari, and Firefox.",FALSE,FALSE,59,57,103,1,TRUE,TRUE,FALSE,TRUE,0,58
danielrhodes,"Does somebody have the ability to test on IE?",FALSE,FALSE,9,57,104,2,TRUE,TRUE,FALSE,TRUE,0,58
maclover7,"Bunch of empty lines here...?",FALSE,TRUE,5,58,105,0,FALSE,FALSE,FALSE,TRUE,0,59
maclover7,"Do we need these commented out lines?",FALSE,TRUE,7,59,106,0,FALSE,FALSE,FALSE,TRUE,0,60
maclover7,"ditto - Do we need these commented out lines?",FALSE,TRUE,9,60,107,0,FALSE,TRUE,FALSE,TRUE,0,61
javan,"Prefer CoffeeScript's operators: if event.code is 1000 and event.wasClean and @getProtocol() is   ",FALSE,TRUE,13,61,108,0,FALSE,TRUE,FALSE,TRUE,0,62
javan,"ditto re: operators",FALSE,TRUE,3,62,109,0,FALSE,FALSE,FALSE,TRUE,0,63
javan,">>>Thread end<",FALSE,TRUE,2,62,110,1,FALSE,FALSE,FALSE,TRUE,0,63
javan,"You can use a fat arrow function, which binds to this:",FALSE,TRUE,11,63,111,0,FALSE,FALSE,FALSE,TRUE,0,64
danielrhodes,"Will give this a try. Thanks for the tips! My CoffeeScript skillz are nascent.",FALSE,FALSE,14,64,112,0,TRUE,TRUE,FALSE,TRUE,0,65
javan,"Hmm, I don't think opening a new connection here is a good idea. Imagine a scenario when you're performing a server restart and suddenly every user attempts to reconnect. A flood of traffic like that can be crippling. I'm not totally clear on the circumstances that lead to this condition though so maybe you can elaborate.",FALSE,TRUE,56,65,114,1,FALSE,TRUE,FALSE,TRUE,0,66
danielrhodes,"So this is all so we can give the app a message saying it was disconnected for good and why.",FALSE,FALSE,20,66,116,1,TRUE,TRUE,FALSE,TRUE,0,67
danielrhodes,"I'm not a big fan of doing this either, but there isn't a good alternative for Chrome. The reason for all this is that Chrome does not distinguish between a bad disconnect and a protocol mismatch. In either case, it disconnects. For some reason the standard for websockets in browsers wants to disincentivize  probing  a websocket for capabilities (as if you would do this from a web browser!).",FALSE,FALSE,68,66,118,3,TRUE,TRUE,FALSE,TRUE,0,67
danielrhodes,"Thus, the only way to reliably tell if Chrome disconnected because of your normal bad connection is to create a new connection without protocols to see if Chrome stays connected.",FALSE,FALSE,30,66,120,5,TRUE,TRUE,FALSE,TRUE,0,67
danielrhodes,"This should only occur in two circumstances:",FALSE,FALSE,7,66,121,6,TRUE,TRUE,TRUE,TRUE,0,67
danielrhodes,"A previous connection attempt on Chrome was unsuccessful at connecting, at which point the server is down anyways.",FALSE,FALSE,18,66,122,7,TRUE,TRUE,FALSE,TRUE,0,67
danielrhodes,"There was a protocol mismatch when the server was up, at which point Chrome is going to disconnect, reconnect again without protocols, see that was the reason, and then disconnect permanently.",FALSE,FALSE,31,66,123,8,TRUE,TRUE,FALSE,TRUE,0,67
danielrhodes,"The alternative to this is just not upgrading the connection when the server sees that the client wants protocols it doesn't have. I don't think we could get an error code off that.",FALSE,FALSE,33,66,125,10,TRUE,TRUE,FALSE,TRUE,0,67
danielrhodes,"Otherwise, it's on the same retry interval as normal.",FALSE,FALSE,9,66,126,11,TRUE,TRUE,FALSE,TRUE,0,67
danielrhodes,"By the way, that thundering herd issue is still going to be a problem with the current retry handler. Given that all clients disconnect at the same time from a restarting server, they will all be on similar intervals when retrying. Could solve this by adding some jitter.",FALSE,FALSE,48,67,128,1,TRUE,TRUE,FALSE,TRUE,0,68
javan,"That would only be true if every client connected at the exact same time, which will never be the case. ConnectionMonitor's timer naturally distributes the herd based on the randomness of when each client openeda connection.",FALSE,TRUE,36,68,130,1,FALSE,TRUE,FALSE,TRUE,0,69
javan,"Thus, the only way to reliably tell if Chrome disconnected because of your normal bad connection is to create a new connection without protocols to see if Chrome stays connected.",FALSE,TRUE,30,69,132,1,FALSE,TRUE,FALSE,TRUE,0,70
javan,"If we can't reliably read the close event details, perhaps we should instead send a special rejection message that instructs the client to disconnect.",FALSE,TRUE,24,69,134,3,FALSE,TRUE,TRUE,TRUE,0,70
danielrhodes,"Well we can't send a Sec-Websocket-Protocol and then not receive one back from the server: the browser websocket clients just force disconnect. So that would mean moving the negotiation to outside of the websocket layer, which involves changing the protocol, and itself becomes subject to change. :-)",FALSE,FALSE,47,70,136,1,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Closing the connection is no problem: the browser is forcefully doing that for us. This whole thing is quite effective in preventing the client side from getting into a bad state, which is the primary concern.",FALSE,FALSE,36,70,138,3,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"But the issue that remains is we can't tell the app why there has been this specific disconnect in Chrome, unless we use this reconnect thing. For me, that's not ideal but it's not a deal breaker.",FALSE,FALSE,37,70,140,5,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"I see a few options:",FALSE,FALSE,5,70,141,6,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Keep the double reconnection thing. It's going to result in Chrome doing two very short-lived connections, but only if the protocol changes. However, the connection attempts will stop after that.Pros: We get consistent behavior across all browsers; from a load perspective it will in aggregate be less (no retries).",FALSE,FALSE,49,70,144,9,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Cons: Only when there is a protocol change, there will be two back to back connection attempts by Chrome users; Unclear what load profile this would create. Solution is non standard.2. Let Chrome continue to retry as it normally would.Pros: No back to back connection attempt for Chrome.",FALSE,FALSE,48,70,148,13,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Cons: Inconsistent behavior across browsers, and Chrome users won't be able to get a user-friendly message to refresh. Chrome will continue to retry fruitlessly.3. Don't attempt to understand reason for disconnection and continue retrying, but the app won't know why it disconnected.Pros: Consistent across all browsers.",FALSE,FALSE,46,70,152,17,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Cons: No nice message to users. All browsers are going to continue to retry fruitlessly.4. Move protocol negotiation out of websocket layer.",FALSE,FALSE,22,70,155,20,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Pros: We can get consistent behavior across browsers.",FALSE,FALSE,8,70,157,22,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Cons: Re-inventing the wheel; solution is not resistant against future protocol changes; binds ActionCable to a content encoding.",FALSE,FALSE,18,70,159,24,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"Personally I think 1 or 3 are the best.",FALSE,FALSE,9,70,160,25,TRUE,TRUE,FALSE,TRUE,0,71
danielrhodes,"@jeremy Any opinions on this?",FALSE,FALSE,5,70,161,26,TRUE,TRUE,FALSE,TRUE,0,71
jeremy,"#1 is a cool idea, but it also relies on the server not returning a Sec-Websocket-Protocol choice when Sec-Websocket-Accept is omitted.",FALSE,TRUE,21,71,163,1,FALSE,TRUE,FALSE,TRUE,0,72
jeremy,"#2 is the odd one of the bunch.",FALSE,TRUE,8,71,164,2,FALSE,FALSE,FALSE,TRUE,0,72
jeremy,"#3 is nice because it's taking a small, simple step and the cost of fruitless retries is fairly low.",FALSE,TRUE,19,71,166,4,FALSE,FALSE,FALSE,TRUE,0,72
jeremy,"Re. #4â€¦ wonder if the client requested",FALSE,TRUE,7,71,167,5,FALSE,TRUE,FALSE,TRUE,0,72
jeremy,"Then we can guarantee we'll always have a handshake. From there, the actioncable-unsupported protocol's only job is to reject the connection as unsupported.",FALSE,TRUE,23,71,169,7,FALSE,TRUE,FALSE,TRUE,0,72
jeremy,"In any case, seems #3 is best for this PR! Plenty of room to improve in subsequent work ðŸ˜?",FALSE,TRUE,19,71,170,8,FALSE,TRUE,FALSE,TRUE,0,72
danielrhodes,"For 1. This is part of the WebSocket spec. If the server doesn't support any protocols, it needs to not return that header or return the header with a null value. In our case, there is no visibility into this process as the WebSocket driver does this for us.",FALSE,FALSE,49,72,172,1,TRUE,TRUE,FALSE,TRUE,0,73
danielrhodes,"Re 4: This is a fantastic idea! I'm going to give this a try. I think this would do the trick.",FALSE,FALSE,21,72,173,2,TRUE,TRUE,FALSE,TRUE,0,73
javan,"I'm -1 on using a custom Event object to communicate the disconnect info and would prefer a plain object instead.",FALSE,TRUE,20,73,174,0,FALSE,TRUE,FALSE,TRUE,0,74
danielrhodes,"Ok I removed the reconnection stuff and replaced it with actioncable-unsupported, which works across all browsers and gives us the visibility we need to disconnect if there's a protocol mismatch and tell the app. Also more elegant. I'm very happy with that solution. ðŸŽ©  tip to @jeremy",FALSE,FALSE,48,74,175,0,TRUE,TRUE,FALSE,TRUE,0,75
maclover7,"This is coming along very nicely -- can you start to squash down some of your commits?",FALSE,TRUE,17,75,176,0,FALSE,FALSE,FALSE,TRUE,0,76
danielrhodes,"@maclover7 Yep I plan on doing that before anything is merged!",FALSE,FALSE,11,76,177,0,TRUE,TRUE,FALSE,TRUE,0,77
javan,"WebSockets are an implementation detail of Action Cable so it smells wrong to dispatch WebSocket-based data here. The only useful data for the client is wether or not AC is going to reconnect automatically or stop.",FALSE,TRUE,36,77,179,1,FALSE,TRUE,FALSE,TRUE,0,78
danielrhodes,"Ok yeah I see what you mean: if ActionCable were to support say SSEs or HTTP/2 in the future, reducing the surface area of WebSocket dependencies would be a good thing. :-)",FALSE,FALSE,32,78,180,0,TRUE,TRUE,FALSE,TRUE,0,79
danielrhodes,"In that case, we should just return an object with a willAttemptReconnect property set to true/false.",FALSE,FALSE,16,78,181,1,TRUE,TRUE,TRUE,TRUE,0,79
javan,"Would be nice to add a Connection#stop method that closes any existing connection and stops the monitor. It could be called here instead, and would provide an API for clients use (a feature that's been requested). Currently, there isn't an easy way to close the connection because the monitor always reconnects it.",FALSE,TRUE,52,80,184,1,FALSE,TRUE,FALSE,TRUE,0,81
danielrhodes,"Check out what I just added. I put the start and stop methods on the consumer.",FALSE,FALSE,16,81,185,0,TRUE,TRUE,FALSE,TRUE,0,82
kaspth,"Non-standard indentation going on in the added docs. It goes, one for text, three for code.",FALSE,FALSE,16,82,186,0,FALSE,TRUE,FALSE,TRUE,0,83
kaspth,"Passing true reads really weird. I think adding a new API could capture this better, perhaps close(withoutReconnect: true) could do (if I'm understanding the purpose of the argument right).",FALSE,FALSE,29,84,189,1,FALSE,TRUE,FALSE,TRUE,0,85
javan,"Agree re: true as an arg, but I'd prefer a Connection#stop method instead.",FALSE,TRUE,13,85,190,0,FALSE,TRUE,FALSE,TRUE,0,86
kaspth,"Another thing to note is, we're adding extra terminology here. On top of close and open and the connected and disconnected callbacks, we now have start and stop. Since (dis)connect is generally what end-users will see that might be better than start & stop. E.g. App.cable.connect() over App.cable.start()",FALSE,FALSE,48,86,192,1,FALSE,TRUE,FALSE,TRUE,0,87
danielrhodes,"Agreed on the consistency. Changed it.",FALSE,FALSE,6,87,193,0,TRUE,TRUE,FALSE,TRUE,0,88
kaspth,"Could manifest the order requirement by using protocols.last in code instead of an extra key. Other parts of the code might even want to stay oblivious to the fact that last protocol means  unsupported , and write it as  whelp, we're all out of protocols, no reason to attempt reconnect. ",FALSE,FALSE,49,88,195,1,FALSE,TRUE,FALSE,TRUE,0,89
danielrhodes,"Yeah agreed it feels a bit fragile, which is why I was so explicit. I also just added a test to make sure that the protocol is last.",FALSE,FALSE,28,89,196,0,TRUE,TRUE,FALSE,TRUE,0,90
danielrhodes,"However, instead I could just add in the unsupported protocol right before we instantiate the driver (in ActionCable::Connection::WebSocket), which I think would accomplish what you were after when you say",FALSE,FALSE,30,89,198,2,TRUE,TRUE,FALSE,TRUE,0,90
danielrhodes,"Other parts of the code might even want to stay oblivious to the fact that last protocol means  unsupported ",FALSE,FALSE,19,89,199,3,TRUE,TRUE,FALSE,TRUE,0,90
danielrhodes,"This would keep the placement details safe from the rest of the code.",FALSE,FALSE,13,89,200,4,TRUE,TRUE,FALSE,TRUE,0,90
danielrhodes,"Ok I did that. Take a look. I think that looks much cleaner and makes it so nobody really has to think about the ordering.",FALSE,FALSE,25,90,201,0,TRUE,TRUE,FALSE,TRUE,0,91
javan,"How about:",FALSE,TRUE,2,91,202,0,FALSE,FALSE,FALSE,TRUE,0,92
danielrhodes,"@javan I just rolled that entire disconnect method into close (it's much cleaner this way).",FALSE,FALSE,15,92,203,0,TRUE,TRUE,FALSE,TRUE,0,93
javan,"Why was this moved? It introduces a subtle behavior / timing change that doesn't seem relevant to your PR.",FALSE,TRUE,19,93,205,1,FALSE,TRUE,FALSE,TRUE,0,94
danielrhodes,"A couple reasons:",FALSE,FALSE,3,94,206,0,TRUE,FALSE,FALSE,TRUE,0,95
danielrhodes,"That @monitor.recordConnect() is in a place which makes it protocol dependent. As I recall you wanted to get rid of the welcome message anyways.",FALSE,FALSE,24,94,208,2,TRUE,TRUE,FALSE,TRUE,0,95
danielrhodes,"It was creating a race condition where it was called after the decision to disconnect had been made when there was a protocol mismatch (because the welcome message was sent right after the server opens the connection), but before there was an actual disconnect. Maybe this doesn't matter because the monitor is being shut off anyways, but it seemed like an undesirable behavior.",FALSE,FALSE,63,94,210,4,TRUE,TRUE,FALSE,TRUE,0,95
javan,"You sold me on the welcome message in #23976 (comment) ðŸ˜?",FALSE,TRUE,11,95,211,0,FALSE,FALSE,FALSE,TRUE,0,96
