% Generated by Discussion model node.1077.txt
% File generated on 2017/08/09 19:32:22

@relation pr1502321542892

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
petkaantonov,"Edit: strict mode is unrelated, the problem is that arguments object doesn't exist in the optimizing compiler and any code that behaves as if it did, cannot therefore be compiled by it",FALSE,FALSE,32,37,76,5,FALSE,TRUE,FALSE,TRUE,0,38,3
Fishrock123,"(i have minimal versions of both slice and splice haha) https://gist.github.com/Fishrock123/98c35a0c745cb59d7496",FALSE,FALSE,11,38,77,0,FALSE,FALSE,FALSE,TRUE,0,39,1
trevnorris,"For simply timing the difference in execution duration I used the following test:",FALSE,TRUE,13,39,78,0,TRUE,TRUE,FALSE,TRUE,0,40,1
trevnorris,"The call itself to _setArgs() actually slows things down from around 90 ns/op to 120 ns/op. The main advantage is in cases where the callback actually does work.",FALSE,TRUE,28,39,79,1,TRUE,TRUE,FALSE,TRUE,0,40,2
trevnorris,"Here's another minor example using streams:",FALSE,TRUE,6,39,80,2,TRUE,FALSE,FALSE,TRUE,0,40,3
trevnorris,"The execution time before this patch is ~9000 ns/op, but with it around 7400 ns/op. Not a huge gain, but it does help set us up for more aggressive performance enhancements in the future.",FALSE,TRUE,34,39,81,3,TRUE,TRUE,FALSE,TRUE,0,40,4
trevnorris,"NOTE: Thanks @chrisdickinson for fixing my first Streams test.",FALSE,TRUE,9,39,82,4,TRUE,TRUE,FALSE,TRUE,0,40,5
petkaantonov,"We can do so much faster than this, and without changing api, with either code generation or copy-paste that specializes for a certain amount of arguments passed.",FALSE,FALSE,27,40,83,0,FALSE,TRUE,FALSE,TRUE,0,41,1
petkaantonov,"For instance calling a nextTick(fn, arg1, arg2) would create a TickCallback instance specialized to 2 arguments with an invoke method that does this.callback(this.arg1, this.arg2). You can have up to 4 different TickCallback classes before you go megamorphic, so you can specialize for 0, 1, 2 and n arguments. Actually since internally we use 0-3 arguments, we should not even specialize for n arguments at all but only 0, 1, 2 or 3.",FALSE,FALSE,72,40,85,2,FALSE,TRUE,TRUE,TRUE,0,41,2
trevnorris,"@petkaantonov but the call to nextTick() would become megamorphic because the number of arguments, and type of arguments, changes. And keeping the call to nextTick() fast is my main concern. It's a small call that can be inlined, iirc, but with variadic arguments it wouldn't be.",FALSE,TRUE,46,41,87,1,TRUE,TRUE,FALSE,TRUE,0,42,1
petkaantonov,"@trevnorris the amount or types of arguments themselves are not inline cached in the first place. The amount of arguments passed affects only arguments adaptor trampoline which is unrelated to inline caching.",FALSE,TRUE,32,42,88,0,FALSE,TRUE,FALSE,TRUE,0,43,1
petkaantonov,"The call to process.nextTick cannot be inlined right now because the process object is in dictionary mode and  therefore it isn't known at compile time whether process.nextTick will reference to the function at a given moment so it cannot be inlined. So to make it inlineable we only need to put the process object back into object mode after it has been stabilized.",FALSE,TRUE,64,42,90,2,FALSE,TRUE,FALSE,TRUE,0,43,2
petkaantonov,"Run this with --trace-inlining and you see nextTick is not inlined:",FALSE,TRUE,11,42,91,3,FALSE,FALSE,FALSE,TRUE,0,43,3
petkaantonov,"However, let's redempt process from dictionary hell:",FALSE,TRUE,7,42,92,4,FALSE,TRUE,FALSE,TRUE,0,43,4
petkaantonov,"Yay. And it doesn't matter how many arguments we pass or what types:",FALSE,TRUE,13,42,93,5,FALSE,TRUE,FALSE,TRUE,0,43,5
trevnorris,"@petkaantonov Thanks for the analysis. I'll rethink the process.nextTick(cb[, ... vargs ]) API choice.",FALSE,TRUE,14,43,94,0,TRUE,TRUE,FALSE,TRUE,0,44,1
trevnorris,"@petkaantonov so... yeah. anyway, it's performing much better right now then I swear it did during my initial testing.",FALSE,TRUE,19,44,95,0,TRUE,TRUE,FALSE,TRUE,0,45,1
trevnorris,"@iojs/collaborators the API is now process.nextTick(callback[, ... vargs]). Everyone alright w/ this?",FALSE,TRUE,12,44,96,1,TRUE,TRUE,FALSE,TRUE,0,45,2
vkurchatkin,"@trevnorris is this supposed to be new public API?",FALSE,TRUE,9,45,98,1,FALSE,TRUE,FALSE,TRUE,0,46,1
trevnorris,"@vkurchatkin why not? it's not  leaky  as @rvagg didn't like, it's exactly the same as setImmediate() and it's very helpful for those people who do use it.",FALSE,TRUE,27,46,100,1,TRUE,FALSE,FALSE,TRUE,0,47,1
rvagg,"YES! see also nodejs/node-v0.x-archive#6624 and the chain of PRs and issues from there up.",FALSE,TRUE,14,47,101,0,FALSE,TRUE,FALSE,TRUE,0,48,1
mscdex,"LGTM. What kind of impact do we see in the benchmarks for the affected core modules with this latest change?",FALSE,FALSE,20,48,103,1,FALSE,TRUE,FALSE,TRUE,0,49,1
yosuke-furukawa,"LGTM. setImmediate, setTimeout can pass the arguments.",FALSE,FALSE,7,49,104,0,FALSE,TRUE,FALSE,TRUE,0,50,1
trevnorris,"Anyone think this is deserving of a docs update? If not then I'll merge as-is.",FALSE,TRUE,15,50,106,1,TRUE,TRUE,FALSE,TRUE,0,51,1
vkurchatkin,"I think it does (+ semver-minor label)",FALSE,TRUE,7,51,108,1,FALSE,TRUE,FALSE,TRUE,0,52,1
petkaantonov,"This could be also merged right now as an unobservable change (with the doc changes reverted) and make the public API  release  later in a semver-minor.",FALSE,TRUE,26,52,110,1,FALSE,TRUE,FALSE,TRUE,0,53,1
trevnorris,"Thanks @petkaantonov. That would be my preference.",FALSE,TRUE,7,53,111,0,TRUE,TRUE,FALSE,TRUE,0,54,1
Fishrock123,"@trevnorris done any benchmarks yet?",FALSE,FALSE,5,54,113,1,FALSE,FALSE,FALSE,TRUE,0,55,1
Fishrock123,"I see that was the resolution as of the tc-meeting it was discussed in.",FALSE,FALSE,14,54,114,2,FALSE,FALSE,FALSE,TRUE,0,55,2
trevnorris,"@Fishrock123 some. Initial results showed improvements just above the margin of error. Part of the gain also comes from easier performance debugging, since functions won't DEOPT from being scoped. It's possible to create a benchmark that shows significant gains, but this is definitely a micro optimization.",FALSE,TRUE,46,55,116,1,TRUE,TRUE,FALSE,TRUE,0,56,1
trevnorris,"@iojs/tc Was this supposed to have landed before the 1.7 release?",FALSE,TRUE,11,56,118,1,TRUE,TRUE,FALSE,TRUE,0,57,1
cjihrig,"LGTM. Starting CI to verify.",FALSE,FALSE,5,57,119,0,FALSE,TRUE,FALSE,TRUE,0,58,1
cjihrig,"CI: https://jenkins-iojs.nodesource.com/job/iojs+any-pr+multi/515/",FALSE,FALSE,2,58,120,0,FALSE,TRUE,FALSE,TRUE,0,59,1
trevnorris,"Thanks. Landed in 10e31ba.",FALSE,TRUE,4,59,121,0,TRUE,TRUE,FALSE,TRUE,0,60,1
jbergstroem,"Possibly stupid question, but seeing this is server-minor - is 1.8.0 our next release?",FALSE,FALSE,14,60,122,0,FALSE,TRUE,FALSE,TRUE,0,61,1
rvagg,"@jbergstroem yes, either that or 2.0.0 if we get the https://github.com/iojs/io.js/milestones/2.0.0 changes sorted out",FALSE,TRUE,14,61,123,0,FALSE,FALSE,FALSE,TRUE,0,62,1
trevnorris,"@jbergstroem this should have been merged before 1.7 but wasn't.",FALSE,TRUE,10,62,124,0,TRUE,FALSE,TRUE,TRUE,0,63,1
jbergstroem,"Ok. I was pretty keen on getting 1.7.2 within a week or so with a fix to a shared build. Guessing 2.0 might make that easier since we'd branch off to master/1.x/2.x?",FALSE,TRUE,32,63,125,0,FALSE,TRUE,FALSE,TRUE,0,64,1
KenanSulayman,"🎉 🎉  Awesome! 🎉 🎉",FALSE,FALSE,6,64,126,0,FALSE,TRUE,FALSE,TRUE,0,65,1
igl,"Since nobody mentioned it: Isn't callback.bind(ctx, ...args) the same thing? Even more extensive with the possibility of setting a context.",FALSE,FALSE,20,65,128,1,FALSE,TRUE,FALSE,TRUE,0,66,1
petkaantonov,"@igl Yes, well only that, it's like 100000x slower.",FALSE,TRUE,9,66,130,1,FALSE,TRUE,FALSE,TRUE,0,67,1
