% Generated by Discussion model rust.38165.txt
% File generated on 2017/08/02 15:59:34

@relation pr1501703974241

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric

@data
Yamakaky,"OK. In fact, it controls if the unwinding should use the short or long backtrace format.",FALSE,FALSE,16,17,43,1,TRUE,TRUE,TRUE,TRUE,0,18
alexcrichton,"In the interest of being as conservative as possible here, could we leave this as just recognizing 0?",FALSE,TRUE,18,18,45,1,FALSE,TRUE,FALSE,TRUE,0,19
Yamakaky,"Fixed in ddfef15.",FALSE,FALSE,3,19,46,0,TRUE,FALSE,FALSE,TRUE,0,20
alexcrichton,"Could this just be collapsed with the case below?",FALSE,TRUE,9,20,47,0,FALSE,FALSE,FALSE,TRUE,0,21
Yamakaky,"Are you sure? I find it cleaner with the  catch anything  separated.",FALSE,FALSE,12,21,48,0,TRUE,TRUE,FALSE,TRUE,0,22
alexcrichton,"Could this use option_env and handle the None case to ensure that we can build the standard library separately if need be?",FALSE,TRUE,22,22,50,1,FALSE,TRUE,FALSE,TRUE,0,23
Yamakaky,"See #38165 (comment)",FALSE,FALSE,3,23,51,0,TRUE,FALSE,FALSE,TRUE,0,24
Yamakaky,"Fixed in 7780ef8",FALSE,FALSE,3,24,52,0,TRUE,FALSE,FALSE,TRUE,0,25
alexcrichton,"Hm I'm curious where this path name came into effect?",FALSE,TRUE,10,25,53,0,FALSE,TRUE,FALSE,TRUE,0,26
Yamakaky,"It's a dummy value, because the library directory is defined at compilation of the crate, not of stdlib. I still have to find a way to get it.",FALSE,FALSE,28,26,54,0,TRUE,TRUE,FALSE,TRUE,0,27
alexcrichton,"This logic seems like we'd want to do this across all platforms, right? Perhaps this could go into the common module?",FALSE,TRUE,21,27,56,1,FALSE,TRUE,FALSE,TRUE,0,28
Yamakaky,"Sure, that would just need a bit of refactoring.",FALSE,FALSE,9,28,57,0,TRUE,FALSE,FALSE,TRUE,0,29
Yamakaky,"The CFG_BUILD_DIR stuff is a hack until I find a cleaner way to get the build dir. Any idea?I didn't test on Windows, can someone test?",FALSE,FALSE,26,29,59,1,TRUE,TRUE,FALSE,TRUE,0,30
Yamakaky,"Is it possible to also have the appveyor build? It would help me supporting windows.",FALSE,FALSE,15,30,60,0,TRUE,TRUE,FALSE,TRUE,0,31
Yamakaky,"@alexcrichton  A solution for cleaner code reuse would be that the unwinding function calls a platform-dependent function that generates some sort of Vec, then prints it. Not sure if it's an option, though, since it would allocate while unwinding.",FALSE,FALSE,40,31,62,1,TRUE,TRUE,FALSE,TRUE,0,32
Mark-Simulacrum,"The platform specific option could potentially return an iterator instead of a vec to avoid the allocation (through impl Trait, or just explicitly naming it).",FALSE,FALSE,25,32,64,1,FALSE,TRUE,FALSE,TRUE,0,33
Yamakaky,"I thought about that, but it may be complicated since the system specific code gives a callback to a C library that's invoked for each frame.",FALSE,FALSE,26,33,65,0,TRUE,TRUE,FALSE,TRUE,0,34
Yamakaky,"Sound like libunwind supports iterative unwinding unw_step, but not chosen for rust (see this comment for more background)",FALSE,FALSE,18,34,66,0,TRUE,FALSE,FALSE,TRUE,0,35
Yamakaky,"On iOS, the code uses a builtin backtrace function which sets an array of pointers.",FALSE,FALSE,15,34,67,1,TRUE,TRUE,FALSE,TRUE,0,35
Yamakaky,"Windows uses a frame iterator",FALSE,FALSE,5,34,68,2,TRUE,TRUE,FALSE,TRUE,0,35
Yamakaky,"The only trouble is gcc. We could convert it to something like the iOS code easily.",FALSE,FALSE,16,34,69,3,TRUE,TRUE,FALSE,TRUE,0,35
Yamakaky,"What I propose is to add the structs Backtrace which implements Iterator<Frame>. These two structs would be defined in a system-specific manner, with a common trait for Frame. The only public interface for Frame would be functions to get a CStr symbol name, symbol address and file names and line number. I think it should work, and with only static dispatch. What do you think @alexcrichton?",FALSE,FALSE,66,34,71,5,TRUE,TRUE,TRUE,TRUE,0,35
Yamakaky,"@alexcrichton I think I'm ready for a final review. I'm only on linux, so I was not able to test on windows and such. As I moved code around, there is probably at least some unused imports.I removed the prefix removing for libraries and std as it involves more changes in rustc. That will be for another PR.",FALSE,FALSE,58,35,72,0,TRUE,TRUE,FALSE,TRUE,0,36
alexcrichton,"I may have missed it, but where did these changes come from? How come we're handling different return codes now?",FALSE,TRUE,20,36,74,1,FALSE,TRUE,FALSE,TRUE,0,37
Yamakaky,"http://git.savannah.gnu.org/gitweb/?p=libunwind.git;a=blob;f=src/unwind/Backtrace.c;hb=bc8698fd7ed13a629a8ec3cb2a89bd74f9d8b5c0_Unwind_Backtrace only return some values.",FALSE,FALSE,5,37,75,0,TRUE,FALSE,FALSE,TRUE,0,38
alexcrichton,"Sure yeah I can imagine that this function returns a number of values, but we weren't checking any of them before, only for errors. What prompted the change in logic?",FALSE,TRUE,30,38,77,1,FALSE,TRUE,FALSE,TRUE,0,39
Yamakaky,"I thought it was better to handle error codes. Was I wrong?",FALSE,FALSE,12,39,78,0,TRUE,TRUE,FALSE,TRUE,0,40
alexcrichton,"Oh no that's fine, I'm just trying to understand why. Did this come up during testing? Was this just done on a whim? Have these code paths been executed? etc.",FALSE,TRUE,30,40,80,1,FALSE,TRUE,FALSE,TRUE,0,41
alexcrichton,"I'm wary of these sorts of changes because libunwind's cross-platform behavior is notoriously finnicky, so I just wanted to dig into what prompted this change. My guess is that it's fine to land as such, but I just want to make sure.",FALSE,TRUE,42,40,81,2,FALSE,TRUE,FALSE,TRUE,0,41
Yamakaky,"No, I just found it strange to ignore the error case (https://github.com/rust-lang/rust/blob/master/src/libstd/panicking.rs#L349, I'm watching ^^)",FALSE,FALSE,15,41,82,0,TRUE,TRUE,FALSE,TRUE,0,42
alexcrichton,"Hm I feel like we're still not getting to an answer to my question. The code you linked to ignores errors because it has nowhere to pass the errors to and the information is just advisory, so it's fine to just ignore errors.",FALSE,TRUE,43,42,83,0,FALSE,TRUE,FALSE,TRUE,0,43
alexcrichton,"My question is why did this change happen? Is it purely being proactive? Was it reactive to some problem?",FALSE,TRUE,19,42,85,2,FALSE,TRUE,FALSE,TRUE,0,43
Yamakaky,"No, I added it for the reasons explained above, without detected problems",FALSE,FALSE,12,43,86,0,TRUE,TRUE,FALSE,TRUE,0,44
alexcrichton,"Below it printed addr - 1, but that seems to have been lost here?",FALSE,TRUE,14,44,87,0,FALSE,FALSE,FALSE,TRUE,0,45
Yamakaky,"Yeah, not sure why there is this -1, but it was probably important XD",FALSE,FALSE,14,45,88,0,TRUE,TRUE,FALSE,TRUE,0,46
alexcrichton,"This semicolon seems like it'd cause a compile failure? And the to_bytes doesn't seem to match the &'static str return type?",FALSE,TRUE,21,46,89,0,FALSE,TRUE,FALSE,TRUE,0,47
Yamakaky,"Coding without compiler is not a good idea",FALSE,FALSE,8,47,90,0,TRUE,FALSE,FALSE,TRUE,0,48
alexcrichton,"Stylistically we typically indent where clauses like these over one",FALSE,TRUE,10,48,91,0,FALSE,FALSE,FALSE,TRUE,0,49
alexcrichton,"This type of Option<Option<&str>> seems to disagree with the tyep on the return of the function?",FALSE,TRUE,16,50,93,0,FALSE,TRUE,FALSE,TRUE,0,51
Yamakaky,"Oops, the  Some  shouldn't be there",FALSE,FALSE,6,51,94,0,TRUE,FALSE,TRUE,TRUE,0,52
alexcrichton,"The indentation here was a little confusing for me at first, perhaps the result of this could be bound to a let?",FALSE,TRUE,22,52,95,0,FALSE,FALSE,FALSE,TRUE,0,53
Yamakaky,"yes, you're right",FALSE,FALSE,3,53,96,0,TRUE,FALSE,FALSE,TRUE,0,54
alexcrichton,"I believe we can just remove this, right? (always fall through below)",FALSE,TRUE,12,54,97,0,FALSE,FALSE,FALSE,TRUE,0,55
alexcrichton,"Er so to clarify, we definitely can't panic while producing a backtrace. This is called during a panic, which would be a recursive panic, which we don't want to abort on. If we do end up handling this then we need to punt the error upwards and let the caller deal with it.",FALSE,TRUE,53,55,99,1,FALSE,TRUE,FALSE,TRUE,0,56
Yamakaky,"What do you suggest as return value?",FALSE,FALSE,7,57,102,1,TRUE,TRUE,FALSE,TRUE,0,58
alexcrichton,"Oh a bool or a Result would be fine",FALSE,TRUE,9,58,104,1,FALSE,TRUE,FALSE,TRUE,0,59
Yamakaky,"Yeah, sure, now that there is no cx.next_error ^^",FALSE,FALSE,9,59,105,0,TRUE,FALSE,FALSE,TRUE,0,60
Yamakaky,"In fact, if I replace it with a bool we will loose the io::Error on https://github.com/Yamakaky/rust/blob/better-backtrace/src/libstd/sys/windows/backtrace/mod.rs#L76. Is that what we want?",FALSE,FALSE,21,60,107,1,TRUE,TRUE,FALSE,TRUE,0,61
Yamakaky,"An alternative would be to return the already-decoded frames on error. Are you OK with that?",FALSE,FALSE,16,61,109,1,TRUE,TRUE,FALSE,TRUE,0,62
Yamakaky,"That's what I did, finally.",FALSE,FALSE,5,62,110,0,TRUE,TRUE,FALSE,TRUE,0,63
alexcrichton,"I think this field is no longer necessary, right? It was only used when we could generate an error during a backtrace by calling write!, but with that no longer happening the body of this function is infallible.",FALSE,TRUE,38,63,112,1,FALSE,TRUE,FALSE,TRUE,0,64
alexcrichton,"Could this return an error?",FALSE,TRUE,5,64,114,1,FALSE,TRUE,FALSE,TRUE,0,65
Yamakaky,"I see a few possibilities:",FALSE,FALSE,5,65,115,0,TRUE,FALSE,FALSE,TRUE,0,66
Yamakaky,"same handling than for _URC_FATAL_PHASE1_ERROR",FALSE,FALSE,5,65,116,1,TRUE,FALSE,FALSE,TRUE,0,66
Yamakaky,"above + print an error message",FALSE,FALSE,6,65,117,2,TRUE,FALSE,FALSE,TRUE,0,66
Yamakaky,"create a new error type and return it using io::ErrorKind::Other",FALSE,FALSE,10,65,118,3,TRUE,FALSE,FALSE,TRUE,0,66
alexcrichton,"Er sorry, what I mean is that this must not panic. It should return an error of some kind (Err(()) is fine) so the caller can deal with the failure.",FALSE,TRUE,30,66,120,1,FALSE,TRUE,TRUE,TRUE,0,67
alexcrichton,"Hm I'm a little worried about this signature, In this case at least on Windows I don't believe that the return lifetime is 'static, but rather tied to the stack frame. In that sense I think this may crash on windows?",FALSE,TRUE,41,67,122,1,FALSE,TRUE,FALSE,TRUE,0,68
Yamakaky,"Maybe then tie its lifetime to the one of BacktraceContext?",FALSE,FALSE,10,68,124,1,TRUE,TRUE,FALSE,TRUE,0,69
alexcrichton,"Unfortunately on Windows at least the lifetime is fundamentally tied to the stack frame, so it'll need to take a closure or something like that.",FALSE,TRUE,25,69,126,1,FALSE,TRUE,FALSE,TRUE,0,70
Yamakaky,"Do you know where in the doc it's written? At least, it's not at https://msdn.microsoft.com/en-us/library/windows/desktop/ms681323(v=vs.85).aspx. That would be good to add as a comment.",FALSE,FALSE,24,70,127,0,TRUE,TRUE,FALSE,TRUE,0,71
alexcrichton,"This is not documented because it's just part of the API. If you take a look at the implementation of resolve_symname you'll see that it creates a local SYMBOL_INFO on the stack. The function then returns a pointer into this structure. That'll cause segfaults on MSVC when executed.",FALSE,TRUE,48,71,128,0,FALSE,TRUE,FALSE,TRUE,0,72
Yamakaky,"Oh, I see. The troubles of unsafe ^^A possibility would be to return a Cow. That way, gnu returns a str and msvc returns a String.Another would be to use a callback, as you said. The implementation would be a bit more complicated, though.",FALSE,FALSE,44,72,130,1,TRUE,TRUE,FALSE,TRUE,0,73
alexcrichton,"cc @rust-lang/libs I think this is getting close to merging, and would be good to get some more eyes on the new output format here!",FALSE,TRUE,25,73,131,0,FALSE,TRUE,FALSE,TRUE,0,74
sfackler,"Assuming the example in the PR message is up to date, this looks awesome!",FALSE,FALSE,14,74,132,0,FALSE,TRUE,FALSE,TRUE,0,75
Yamakaky,"It is, except the  builtin file  part ;)",FALSE,FALSE,8,75,133,0,TRUE,FALSE,FALSE,TRUE,0,76
purpleposeidon,"I'd love me some easy-reading stack traces! I have some hopefully-not-too-bike-shedding remarks.",FALSE,FALSE,12,76,134,0,FALSE,TRUE,FALSE,TRUE,0,77
purpleposeidon,"Here's how I'd format it:",FALSE,FALSE,5,76,135,1,FALSE,TRUE,FALSE,TRUE,0,77
purpleposeidon,"The frame numbers, while not particularly distracting, AFAIK aren't generally useful. Same story with { skipping N frames }.",FALSE,FALSE,19,76,136,2,FALSE,TRUE,FALSE,TRUE,0,77
purpleposeidon,"Java stacktraces have the function + symbol position on the same line, which certainly keeps things short, but is maybe a bit too dense:",FALSE,FALSE,24,76,137,3,FALSE,TRUE,FALSE,TRUE,0,77
purpleposeidon,"(It's calling std  std  instead of builtin now?)",FALSE,FALSE,8,76,138,4,FALSE,FALSE,FALSE,TRUE,0,77
purpleposeidon,"It might be cool to use some terminal::escape::codes on the function names to help them stand out from the package path. (Technology from the past! Save the future!) Maybe that's taking it too far? Parsing terminfo sounds like too much for a stacktrace printer to do...",FALSE,FALSE,46,76,140,6,FALSE,TRUE,FALSE,TRUE,0,77
Yamakaky,"Good ideas. The printing format is a quick change, there are certainly things to improve.I removed the prefix removal for std for now, it will be for another PR.",FALSE,FALSE,29,77,141,0,TRUE,TRUE,FALSE,TRUE,0,78
Yamakaky,"rebased to upstream",FALSE,FALSE,3,78,142,0,TRUE,FALSE,FALSE,TRUE,0,79
alexcrichton,"@Yamakaky this still exhibits the unsafety on MSVC I believe I pointed out before, so we can't merge until that's resolved.",FALSE,TRUE,21,79,143,0,FALSE,TRUE,FALSE,TRUE,0,80
Yamakaky,"Sorry, forgot about this problem. Should be good now.",FALSE,TRUE,9,80,144,0,TRUE,TRUE,FALSE,TRUE,0,81
oli-obk,"travis complains:",FALSE,FALSE,2,81,145,0,FALSE,FALSE,FALSE,TRUE,0,82
oli-obk,"/checkout/src/libstd/sys_common/backtrace.rs:51: line longer than 100 chars/checkout/src/libstd/sys/windows/backtrace/printing/mod.rs: incorrect license",FALSE,FALSE,8,81,146,1,FALSE,FALSE,FALSE,TRUE,0,82
oli-obk,"failures:[run-pass] run-pass/backtrace-debuginfo.rs[run-pass] run-pass/backtrace.rs",FALSE,FALSE,3,83,148,0,FALSE,FALSE,FALSE,TRUE,0,84
Yamakaky,"Not sure what's the problem...",FALSE,TRUE,5,84,149,0,TRUE,FALSE,FALSE,TRUE,0,85
alexcrichton,"This is still a memory safety violation, it's returning a borrowed pointer into a stack-local.",FALSE,TRUE,15,85,151,1,FALSE,TRUE,FALSE,TRUE,0,86
alexcrichton,"This function should likely just take a closure to call.",FALSE,TRUE,10,85,152,2,FALSE,TRUE,TRUE,TRUE,0,86
Yamakaky,"Oops, wrong variant.",FALSE,TRUE,3,86,153,0,TRUE,FALSE,FALSE,TRUE,0,87
alexcrichton,"I think this is still an issue in the sense that we should use a closure here. We should strive to avoid allocations in backtraces because they're often generated in limited context situations (panics, aborts, etc), where touching as little as possible is advantageous.",FALSE,TRUE,44,87,155,1,FALSE,TRUE,TRUE,TRUE,0,88
Yamakaky,"Ok, let's use a callback then ^^",FALSE,TRUE,7,88,156,0,TRUE,FALSE,FALSE,TRUE,0,89
Yamakaky,"Done.Where do you think I should put some doc about the functions defined in sys/? In the header of sys_common/backtrace.rs?",FALSE,TRUE,20,89,157,0,TRUE,TRUE,TRUE,TRUE,0,90
alexcrichton,"Implementation-wise this is looking better to me, thanks! I think the locking story still needs to be fixed up, though. Previously everything was basically single-threaded for most implementations because most of the library support here isn't threadsafe (e.g. windows and libbacktrace). In the restructuring locks were preserved for windows but not for libbacktrace (e.g. when resolving symbols), I believe.",FALSE,TRUE,59,90,158,0,FALSE,TRUE,FALSE,TRUE,0,91
alexcrichton,"Can the locking all be moved to the common path? That way implementations don't have to have lots of little locks themselves.",FALSE,TRUE,22,90,160,2,FALSE,TRUE,FALSE,TRUE,0,91
Yamakaky,"You mean, we put a lock to protect backtrace::print?",FALSE,TRUE,9,91,162,1,TRUE,TRUE,FALSE,TRUE,0,92
alexcrichton,"Yeah just throwing a lock around the whole operation is fine (it's wanted anyway to avoid concurrent backtrace prints)",FALSE,TRUE,19,92,164,1,FALSE,TRUE,FALSE,TRUE,0,93
Yamakaky,"Should I remove the lock in the windows implementation then?",FALSE,TRUE,10,93,166,1,TRUE,TRUE,FALSE,TRUE,0,94
alexcrichton,"Hm I think I've mentioned this before, but this cannot do operations such as print or allocate. This needs to return an error code.",FALSE,TRUE,24,94,168,1,FALSE,TRUE,FALSE,TRUE,0,95
alexcrichton,"Locks like this can be removed now that the global operation is locked.",FALSE,TRUE,13,95,169,0,FALSE,FALSE,FALSE,TRUE,0,96
alexcrichton,"@Yamakaky any luck with the failing tests?",FALSE,TRUE,7,96,170,0,FALSE,FALSE,FALSE,TRUE,0,97
Yamakaky,"I don't really understand what the tests do so it's difficult to fix them ^^",FALSE,TRUE,15,97,171,0,TRUE,FALSE,FALSE,TRUE,0,98
alexcrichton,"Given the test logs it looks like output isn't being found when it's expected. Looking at the test it seems that some of the line number information is slightly off. Are you sure that the method backends are called for information is the exact same as before?",FALSE,TRUE,47,98,172,0,FALSE,TRUE,FALSE,TRUE,0,99
alexcrichton,"I think this is close enough that we're ready to consider merging. I'm going to propose merging this but I'm curious how @rust-lang/libs feels about the change in format by default for backtraces.",FALSE,TRUE,33,99,173,0,FALSE,TRUE,FALSE,TRUE,0,100
alexcrichton,"@rfcbot fcp merge",FALSE,TRUE,3,99,174,1,FALSE,FALSE,FALSE,TRUE,0,100
alexcrichton,">>>rfcbot, edited by brson",FALSE,TRUE,4,99,175,2,FALSE,FALSE,FALSE,TRUE,0,100
alexcrichton,"Team member @alexcrichton has proposed to merge this. The next step is review by the rest of the tagged teams:",FALSE,TRUE,20,99,176,3,FALSE,TRUE,FALSE,TRUE,0,100
alexcrichton,"No concerns currently listed.",FALSE,TRUE,4,99,183,10,FALSE,TRUE,FALSE,TRUE,0,100
alexcrichton,"Once these reviewers reach consensus, this will enter its final comment period. If you spot a major issue that hasn't been raised at any point in this process, please speak up!",FALSE,TRUE,31,99,184,11,FALSE,TRUE,FALSE,TRUE,0,100
alexcrichton,"See this document for info about what commands tagged team members can give me.",FALSE,TRUE,14,99,185,12,FALSE,TRUE,FALSE,TRUE,0,100
Yamakaky,"Update output example.",FALSE,TRUE,3,100,186,0,TRUE,FALSE,FALSE,TRUE,0,101
brson,"It looks to me like the op switches the display order of stack frames, so main is displayed first, whereas it used to be last. Is that accurate? If that's the case, is the 'full' option also reversed, or is it in the 'old' order for backwards compatibility (I think we should be consistent in the order)?",FALSE,TRUE,57,101,189,2,FALSE,TRUE,TRUE,TRUE,0,102
brson,"Can the formatting scheme here be duplicated out of tree so that others using libbacktrace can imitate the official formatting (error-chain e.g. captures backtraces)?",FALSE,TRUE,24,101,190,3,FALSE,TRUE,FALSE,TRUE,0,102
Yamakaky,"In fact, I think we could even extract the entire backtrace handling to a separate crate. Could we do that after this PR, though? ^^",FALSE,TRUE,25,102,192,1,TRUE,TRUE,FALSE,TRUE,0,103
alexcrichton,"@brson I personally expected the ordering to stay the same, just the prefix/suffix removed and the output a little different. @Yamakaky can you confirm that the ordering is the same?",FALSE,TRUE,30,103,194,1,FALSE,TRUE,FALSE,TRUE,0,104
Yamakaky,"I don't remember changing the order, I'll check.",FALSE,TRUE,8,104,195,0,TRUE,TRUE,FALSE,TRUE,0,105
Yamakaky,"No, it's the same order. Someone talked about reversing the order, but it was not implemented.",FALSE,TRUE,16,105,197,1,TRUE,TRUE,FALSE,TRUE,0,106
emilk,"To (optionally) reverse the stack trace order is a separate issue and should/will be a separate PR: #38873 (comment)",FALSE,FALSE,19,106,198,0,FALSE,TRUE,TRUE,TRUE,0,107
Yamakaky,"Yes, that's it ^^",FALSE,TRUE,4,107,199,0,TRUE,FALSE,FALSE,TRUE,0,108
aturon,"Looks beautiful!",FALSE,TRUE,2,108,200,0,FALSE,FALSE,FALSE,TRUE,0,109
bors,"☔�? The latest upstream changes (presumably #39234) made this pull request unmergeable. Please resolve the merge conflicts.",FALSE,FALSE,17,109,201,0,FALSE,TRUE,FALSE,TRUE,0,110
Yamakaky,"I think I found why the test fails. The backtrace contains the file:line of the functions and not the file:line of the lines that failed. Just have to find why that's the case.",FALSE,TRUE,33,110,202,0,TRUE,TRUE,FALSE,TRUE,0,111
Yamakaky,"Yeay !I think we could take all the backtrace handling code in std, convert it to no_std and use it as a dependency of std. That way, it could be published to crates.io and used as a dependency of https://crates.io/crates/backtrace. Could we do that in an other PR, though?",FALSE,TRUE,49,111,204,1,TRUE,TRUE,FALSE,TRUE,0,112
Yamakaky,"Anything missing before merge?Also, moving the conversation about putting the code in a separate crate to #39503.",FALSE,TRUE,17,112,205,0,TRUE,FALSE,FALSE,TRUE,0,113
alexcrichton,"ping @brson (checkbox)",FALSE,TRUE,3,113,206,0,FALSE,FALSE,FALSE,TRUE,0,114
Yamakaky,"Oh, yeah, right.",FALSE,TRUE,3,114,207,0,TRUE,FALSE,FALSE,TRUE,0,115
brson,"@Yamakaky can you paste some output for how the backtraces look now?",FALSE,TRUE,12,115,208,0,FALSE,FALSE,FALSE,TRUE,0,116
rfcbot,"🔔 This is now entering its final comment period, as per the review above. 🔔",FALSE,TRUE,15,116,209,0,FALSE,TRUE,FALSE,TRUE,0,117
Yamakaky,"Done in the first post of this thread.",FALSE,TRUE,8,117,210,0,TRUE,FALSE,FALSE,TRUE,0,118
alexcrichton,"@Yamakaky should the documentation be updated then? The docs in the book were changed but seem to reflect what I believe at this point is historical syntax.",FALSE,TRUE,27,118,211,0,FALSE,TRUE,TRUE,TRUE,0,119
Yamakaky,"Oh yeah, right. What should I change?",FALSE,TRUE,7,119,212,0,TRUE,TRUE,TRUE,TRUE,0,120
alexcrichton,"src/doc/book/functions.md is the one I'm looking at, and I think it may be the only one.",FALSE,TRUE,16,120,213,0,FALSE,TRUE,FALSE,TRUE,0,121
