% Generated by Discussion model rails.8638.txt
% File generated on 2017/08/09 19:32:27

@relation pr1502321547477

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
alexspeller,"(Assuming an Order object that accepts nested attributes for each Item object)",FALSE,FALSE,12,39,96,2,FALSE,TRUE,FALSE,TRUE,0,40,3
alexspeller,"Without this patch, there is no way, using a json api returning the errors object, to determine which Item had the validation error and display the error in the correct place like this. I don't think you could argue that this is a bad UI decision, and it's currently not possible to achieve because the errors object loses this information by munging all of the errors for nested objects together.",FALSE,FALSE,70,39,98,4,FALSE,TRUE,FALSE,TRUE,0,40,4
rafaelfranca,"Think in a generated scaffold page. How would the errors look like on that page?",FALSE,TRUE,15,40,99,0,FALSE,TRUE,FALSE,TRUE,0,41,1
alexspeller,"@rafaelfranca it shouldn't change the generated scaffold page - if it does the patch should be changed to not affect that (i.e. full_messages should not be affected by that)",FALSE,FALSE,29,41,100,0,FALSE,FALSE,TRUE,TRUE,0,42,1
alexspeller,"Other thing to think about, how to handle backward compatibility with code that expects the old behavior?",FALSE,FALSE,17,42,101,0,FALSE,TRUE,FALSE,TRUE,0,43,1
alexspeller,"This is a legitimate concern. My suggestion would be to make this change only for record.errors.to_json - so that it will only affect users where it is relevant - in a json api",FALSE,FALSE,33,42,103,2,FALSE,TRUE,FALSE,TRUE,0,43,2
sobrinho,"I would suggest what @bogdan suggested, we may implement it as opted-out for existing applications and make it opted-in for newer applications.",FALSE,FALSE,22,43,104,0,FALSE,TRUE,FALSE,TRUE,0,44,1
sobrinho,"And we may remove this toggle on 5.0, if it has to take so long.",FALSE,FALSE,15,43,105,1,FALSE,FALSE,FALSE,TRUE,0,44,2
sobrinho,"For who is not on rubyonrails-core list, I posted a topic about that: https://groups.google.com/forum/#!topic/rubyonrails-core/hxgX6D9s2uM",FALSE,FALSE,14,44,106,0,FALSE,TRUE,FALSE,TRUE,0,45,1
sobrinho,"I have implemented a more robust, but backwards incompatible, output: https://gist.github.com/sobrinho/f634f52a4ab7d47588f5",FALSE,FALSE,11,44,107,1,FALSE,FALSE,FALSE,TRUE,0,45,2
uberllama,"Given the increased pattern of SPAs hitting Rails APIs (not to mention plain old json-based apps), this is definitely required.ðŸ‘?",FALSE,FALSE,20,46,109,0,FALSE,TRUE,FALSE,TRUE,0,47,1
turizoft,"+1, I found myself facing the same problem when working on a SPA with Backbone.",FALSE,FALSE,15,47,110,0,FALSE,TRUE,FALSE,TRUE,0,48,1
sobrinho,"@rafaelfranca please take a look this comment: railsgsoc/actionform#10 (comment)",FALSE,FALSE,9,48,111,0,FALSE,FALSE,FALSE,TRUE,0,49,1
dmitry,"Anyone is going to work on it?",FALSE,FALSE,7,49,112,0,FALSE,TRUE,FALSE,TRUE,0,50,1
dmitry,"I agree that the errors should follow an object convention, not flat hashmap that should be additionally parsed afterwards.",FALSE,FALSE,19,49,114,2,FALSE,TRUE,TRUE,TRUE,0,50,2
dmitry,"I've implemented 3 years ago almost the same functionality in Rails 3.2: https://gist.github.com/dmitry/3238745 (ugly, but works perfectly)",FALSE,FALSE,17,49,115,3,FALSE,TRUE,FALSE,TRUE,0,50,3
dmitry,"I would like to participate in development of this feature if it's possible.",FALSE,FALSE,13,49,116,4,FALSE,FALSE,FALSE,TRUE,0,50,4
bogdan,"Sum up discussion above:",FALSE,TRUE,4,50,117,0,TRUE,TRUE,FALSE,TRUE,0,51,1
bogdan,"There is currently open question regarding migration plan, here are the options:",FALSE,TRUE,12,50,118,1,TRUE,FALSE,FALSE,TRUE,0,51,2
bogdan,"No backward compatibility - yew",FALSE,TRUE,5,50,119,2,TRUE,FALSE,FALSE,TRUE,0,51,3
bogdan,"Ability to have a single configuration option to change the behaviour for entire project",FALSE,TRUE,14,50,120,3,TRUE,FALSE,FALSE,TRUE,0,51,4
bogdan,"Configure per accepts_nested_attributes_for call with index_errors: true/false option (with further deprecation or may be support forever)",FALSE,TRUE,16,50,121,4,TRUE,FALSE,FALSE,TRUE,0,51,5
bogdan,"Also there is an open discussion regarding errors format:",FALSE,TRUE,9,50,122,5,TRUE,FALSE,FALSE,TRUE,0,51,6
bogdan,"Use flat key/value errors format like in current PR",FALSE,TRUE,9,50,123,6,TRUE,TRUE,FALSE,TRUE,0,51,7
bogdan,"Use nested hashes structure",FALSE,TRUE,4,50,124,7,TRUE,TRUE,FALSE,TRUE,0,51,8
bogdan,"My personal choice is:compatibility - 3 - this is the most smooth way allowing to migrate usages one by oneformat - 1 - it is more backward compatible and json <-> keyvalue conversion algorithm is already implemented on many platforms including Rails and jQuery.",FALSE,TRUE,44,50,125,8,TRUE,TRUE,FALSE,TRUE,0,51,9
bogdan,"@dmitry you can help by putting us your arguments on choices.",FALSE,TRUE,11,50,126,9,TRUE,FALSE,FALSE,TRUE,0,51,10
tsun1215,"@bogdan I've actually got something working for this, but I've been trying to figure out creating models and test cases for it (new to contributing). Here's what I have (work in progress): tsun1215@68bb7e7; With the manual testing I did, it should be working. (Also, the puts statement will be removed when I actually submit a request).",FALSE,FALSE,56,51,127,0,FALSE,TRUE,TRUE,TRUE,0,52,1
tsun1215,"I have yet to do the global configuration option for this.",FALSE,FALSE,11,51,128,1,FALSE,FALSE,FALSE,TRUE,0,52,2
bogdan,"@tsun1215 yes I saw your work, that is why I've mansion this variant here. Thanks for showing me it.",FALSE,TRUE,19,52,129,0,TRUE,TRUE,FALSE,TRUE,0,53,1
sobrinho,"In our side we ended making a errors presenter:",FALSE,FALSE,9,53,130,0,FALSE,TRUE,FALSE,TRUE,0,54,1
sobrinho,"And using a custom reponder:",FALSE,FALSE,5,53,131,1,FALSE,TRUE,FALSE,TRUE,0,54,2
sobrinho,"It's working perfectly fine on production but we are still expecting this feature to be on core since it's a common need.",FALSE,FALSE,22,53,132,2,FALSE,TRUE,FALSE,TRUE,0,54,3
sobrinho,"If not, we are going to pack this as gem and publish :)",FALSE,FALSE,13,53,133,3,FALSE,FALSE,FALSE,TRUE,0,54,4
dmitry,"There are actually 3 types of error formats possible:",FALSE,TRUE,9,54,134,0,FALSE,TRUE,FALSE,TRUE,0,55,1
dmitry,"flat: { educations[1].company  =â‰¥  can not be blank }",FALSE,TRUE,7,54,135,1,FALSE,FALSE,FALSE,TRUE,0,55,2
dmitry,"nested with array index: { educations : [{}, { company  =â‰¥  can not be blank }]}",FALSE,TRUE,12,54,136,2,FALSE,FALSE,FALSE,TRUE,0,55,3
dmitry,"nested with hash index: { educations : { 1 : { company  =â‰¥  can not be blank }}}",FALSE,TRUE,12,54,137,3,FALSE,FALSE,FALSE,TRUE,0,55,4
dmitry,"I prefer nested with hash index (3). It's more universal and can be used in any languages, sometimes can be faster.",FALSE,TRUE,21,54,138,4,FALSE,TRUE,FALSE,TRUE,0,55,5
dmitry,"can be faster in some languages/environemnts (like javascript)",FALSE,TRUE,8,54,140,6,FALSE,FALSE,FALSE,TRUE,0,55,6
dmitry,"must be parsed before it can be applied to (not all the languages have the parsing feature, they should be implemented)",FALSE,TRUE,21,54,141,7,FALSE,FALSE,TRUE,TRUE,0,55,7
dmitry,"Nested with array index",FALSE,TRUE,4,54,142,8,FALSE,FALSE,FALSE,TRUE,0,55,8
dmitry,"not possible to have index with high value (sometimes it's may be required for the values objects)",FALSE,TRUE,17,54,143,9,FALSE,FALSE,FALSE,TRUE,0,55,9
dmitry,"can be parsed in any languages that have hashmap and array types",FALSE,TRUE,12,54,144,10,FALSE,FALSE,FALSE,TRUE,0,55,10
dmitry,"Nested with hash index",FALSE,TRUE,4,54,145,11,FALSE,FALSE,FALSE,TRUE,0,55,11
dmitry,"pros from nested with array index",FALSE,TRUE,6,54,146,12,FALSE,FALSE,FALSE,TRUE,0,55,12
dmitry,"only hash/object is used",FALSE,TRUE,4,54,147,13,FALSE,FALSE,FALSE,TRUE,0,55,13
dmitry,"possible to have any index, including string",FALSE,TRUE,7,54,148,14,FALSE,FALSE,FALSE,TRUE,0,55,14
sobrinho,"Please, be aware that we must support this structure:",FALSE,FALSE,9,55,149,0,FALSE,TRUE,FALSE,TRUE,0,56,1
sobrinho,"First the index is not always sequential that is there is an error on first record and third record, so, it must be always a hash instead of an array.",FALSE,FALSE,30,55,151,2,FALSE,TRUE,FALSE,TRUE,0,56,2
sobrinho,"Second we must provide the subitems record_errors which contains the nested record errors and relation_errors which are the errors on the relation itself.",FALSE,FALSE,23,55,153,4,FALSE,TRUE,FALSE,TRUE,0,56,3
sobrinho,"And honestly I think that the plain hash will be always worse since we will need to parse the keys everywhere and in every language (we don't always use this return on browser, it may be a mobile app or another program in Go/Python/Scala/etc) and returning nested hashes will avoid that.",FALSE,FALSE,51,55,155,6,FALSE,TRUE,FALSE,TRUE,0,56,4
dmitry,"@sobrinho ðŸ‘? with small exception: subitems, because we can follow convention to use indexes of the records as numbers, and general errors with index as strings (normally it's just base index string). Plus base can be an array of strings.",FALSE,TRUE,40,56,157,1,FALSE,TRUE,FALSE,TRUE,0,57,1
alexspeller,"Surely all errors can be arrays of strings, as there can be multiple errors on any field",FALSE,FALSE,17,57,158,0,FALSE,TRUE,FALSE,TRUE,0,58,1
sobrinho,"I sent a wrong hash, sorry. The correct one would be:",FALSE,TRUE,11,58,159,0,FALSE,TRUE,FALSE,TRUE,0,59,1
sobrinho,"Note that in a case of a has one association, the hash would be different:",FALSE,TRUE,15,58,160,1,FALSE,TRUE,FALSE,TRUE,0,59,2
sobrinho,"But still we must have record_errors and relation_errors to represent the association/children association errors and the errors on the association itself.",FALSE,TRUE,21,58,161,2,FALSE,TRUE,FALSE,TRUE,0,59,3
sobrinho,"Note that I'm also proposing the messages to be always an array now, it caused some trouble to us to have sometimes a string and sometimes an array, keeping it always as array make the front-end logic simpler.",FALSE,TRUE,38,58,163,4,FALSE,TRUE,FALSE,TRUE,0,59,4
bogdan,"I am not sure what kind of architecture changes will be under all these relation errors.Current code is hardly tided on a fact that errors model structure is flat. The Errors#add method itself is not designed to accept hash argument.",FALSE,TRUE,40,59,164,0,TRUE,TRUE,FALSE,TRUE,0,60,1
bogdan,"If the nested errors should be supported, it should be done at a different layer for example custom ARBase method like #errors_with_associations_as_json (better name welcome).",FALSE,TRUE,25,59,166,2,TRUE,TRUE,TRUE,TRUE,0,60,2
bogdan,"Allow AM::Errors to act like a hash with possibly infinite nesting is very very radical change.",FALSE,TRUE,16,59,167,3,TRUE,TRUE,FALSE,TRUE,0,60,3
sobrinho,"Errors#add wouldn't change, I'm generating this proposed hash with the current hash using this presenter:",FALSE,TRUE,15,60,168,0,FALSE,TRUE,FALSE,TRUE,0,61,1
sobrinho,"So, the Errors object wouldn't change, only the presentation of it.",FALSE,TRUE,11,60,169,1,FALSE,TRUE,FALSE,TRUE,0,61,2
bogdan,"@sobrinho probably you didn't but others(including myself) made me think that this is proposed.I agree with you that it should be decoupled from AM::Errors.",FALSE,TRUE,24,61,170,0,TRUE,TRUE,TRUE,TRUE,0,62,1
bogdan,"I don't feel like it is related with this PR as it only cares about how errors are added to Errors object.as I said before: Rails is not doing it the right way.",FALSE,TRUE,33,61,171,1,TRUE,TRUE,FALSE,TRUE,0,62,2
bogdan,"Presenters like yours can live beside this PR in Rails Core or outside of it.",FALSE,TRUE,15,61,172,2,TRUE,TRUE,FALSE,TRUE,0,62,3
sobrinho,"@bogdan not sure if I'm following you but the suggestion above is one solution for the problem of this pull request.",FALSE,TRUE,21,62,173,0,FALSE,TRUE,FALSE,TRUE,0,63,1
sobrinho,"People seems to agree, everyone on this pull request at least, that we must have a way to deal with it on active record natively.",FALSE,TRUE,25,62,174,1,FALSE,FALSE,FALSE,TRUE,0,63,2
sobrinho,"A presenter may or may not be the best solution but thinking in backwards compatibility it seems to be the way.",FALSE,TRUE,21,62,175,2,FALSE,FALSE,FALSE,TRUE,0,63,3
sobrinho,"Are we saying the same thing or I did not understood you?",FALSE,TRUE,12,62,176,3,FALSE,TRUE,FALSE,TRUE,0,63,4
sobrinho,"My suggestion is:",FALSE,TRUE,3,62,177,4,FALSE,FALSE,FALSE,TRUE,0,63,5
sobrinho,"Keep ActiveModel::Errors as it is today to not break anything",FALSE,TRUE,10,62,179,6,FALSE,TRUE,FALSE,TRUE,0,63,6
sobrinho,"Implement a ActiveModel::ErrorsPresenter which computes a hash like I suggested or like you suggested first",FALSE,TRUE,15,62,180,7,FALSE,TRUE,FALSE,FALSE,1,63,7
sobrinho,"I'm suspect to say that but the hash which I proposed is working perfectly on at least 5 large applications here.",FALSE,TRUE,21,62,181,8,FALSE,TRUE,FALSE,TRUE,0,63,8
sobrinho,"Our front-end architecture is made by 4 javascript packages (private but will be open sourced in a couple of weeks):",FALSE,TRUE,20,62,182,9,FALSE,FALSE,FALSE,TRUE,0,63,9
sobrinho,"backbone.relation: Handles the concept of associations in backbone models (similar to Backbone.Relational)",FALSE,TRUE,12,62,183,10,FALSE,TRUE,FALSE,TRUE,0,63,10
sobrinho,"backbone.errors: Handle the errors hash on failure and distributes the errors through associations (using a small reflection implemented on backbone.relation)",FALSE,TRUE,20,62,184,11,FALSE,TRUE,FALSE,TRUE,0,63,11
sobrinho,"nested-errors-presenter: Handle the errors receiving the attribute name and the error and render it on DOM (assuming that you use bootstrap markup but it accepts any strategy)",FALSE,TRUE,27,62,185,12,FALSE,TRUE,FALSE,TRUE,0,63,12
sobrinho,"backbone.nested-errors-presenter: Basically knows how to receive the errors from a backbone.relation model and iterate through them and send it to nested-errors-presenter.",FALSE,TRUE,21,62,186,13,FALSE,TRUE,FALSE,TRUE,0,63,13
sobrinho,"Basically using these 4 packages the back-ends validations are totally painless to integrate on backbone and render them to DOM.",FALSE,TRUE,20,62,187,14,FALSE,TRUE,FALSE,TRUE,0,63,14
